link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
50,South Rural Road,264834600,52,50,1,"LINESTRING (-111.9263865 33.4240145, -111.9263882 33.4238834)",1,14.58,primary,3,56,35 mph,4,,auto,,
51,,264834603,53,54,1,"LINESTRING (-111.9262287 33.4233394, -111.9261044 33.4233397, -111.9258887 33.4233401)",1,31.55,primary,3,,,1,,auto,,
52,,264834603,50,53,1,"LINESTRING (-111.9263882 33.4238834, -111.9263051 33.4237541, -111.9263051 33.4234101, -111.9262922 33.4233833, -111.926273 33.4233624, -111.9262287 33.4233394)",1,65.55,primary,3,,,1,,auto,,
53,East University Drive,329703992,55,56,1,"LINESTRING (-111.930762 33.4220419, -111.9332209 33.4220178, -111.9339953 33.4220122)",1,300.09,secondary,4,56,35 mph,2,,auto,,
54,South Rural Road,395215600,57,58,1,"LINESTRING (-111.926299 33.4195429, -111.9263055 33.4199832)",1,48.96,primary,3,56,35 mph,4,,auto,,
55,South Rural Road,395215600,58,57,1,"LINESTRING (-111.9263055 33.4199832, -111.926299 33.4195429)",1,48.96,primary,3,56,35 mph,3,,auto,,
56,East Apache Boulevard,422266087,59,60,1,"LINESTRING (-111.932805 33.4147645, -111.933487 33.4147609, -111.9342173 33.4147571)",1,131.09,primary,3,56,35 mph,2,,auto,,
57,South College Avenue,422266090,37,61,1,"LINESTRING (-111.9349556 33.4161131, -111.9349554 33.4160606, -111.934956 33.4159047, -111.9349579 33.4156778, -111.9349567 33.4155062)",1,67.49,tertiary,5,24,15 mph,1,,auto,,
58,East Apache Boulevard,436790484,62,20,1,"LINESTRING (-111.931443 33.4146608, -111.9307984 33.4146636, -111.930665 33.4146657)",1,72.21,primary,3,56,35 mph,3,,auto,,
59,East Apache Boulevard,436790485,63,64,1,"LINESTRING (-111.9300149 33.4147941, -111.9305118 33.414788, -111.9306617 33.4147862)",1,60.04,primary,3,56,35 mph,3,,auto,,
60,East Apache Boulevard,436790486,65,66,1,"LINESTRING (-111.9335205 33.4146455, -111.9329616 33.4146434, -111.932794 33.4146458)",1,67.43,primary,3,56,35 mph,2,,auto,,
61,East Apache Boulevard,436790487,64,67,1,"LINESTRING (-111.9306617 33.4147862, -111.9307998 33.4147857, -111.931143 33.4147838, -111.9322177 33.4147716)",1,144.43,primary,3,56,35 mph,2,,auto,,
62,East Apache Boulevard,436790488,60,68,1,"LINESTRING (-111.9342173 33.4147571, -111.9348498 33.4147534, -111.934959 33.4147529)",1,68.84,primary,3,56,35 mph,3,,auto,,
63,East Apache Boulevard,436790489,67,59,1,"LINESTRING (-111.9322177 33.4147716, -111.9327145 33.4147655, -111.932805 33.4147645)",1,54.52,primary,3,56,35 mph,3,,auto,,
64,East Apache Boulevard,436790492,66,62,1,"LINESTRING (-111.932794 33.4146458, -111.9327144 33.4146467, -111.931443 33.4146608)",1,125.40,primary,3,56,35 mph,2,,auto,,
65,East Apache Boulevard,436790494,69,70,1,"LINESTRING (-111.929145 33.4146674, -111.9285601 33.4146783, -111.9273992 33.4146867, -111.927372 33.4146858)",1,164.58,primary,3,56,35 mph,2,,auto,,
66,East University Drive,436794670,71,72,1,"LINESTRING (-111.927387 33.4220144, -111.9271823 33.4220171)",1,19.00,secondary,4,56,35 mph,4,,auto,,
67,East University Drive,436794670,72,71,1,"LINESTRING (-111.9271823 33.4220171, -111.927387 33.4220144)",1,19.00,secondary,4,56,35 mph,2,,auto,,
68,East University Drive,436794672,73,74,1,"LINESTRING (-111.9295985 33.4220148, -111.9290744 33.4220195, -111.928941 33.4220194)",1,61.02,secondary,4,56,35 mph,3,,auto,,
69,East University Drive,436794672,74,73,1,"LINESTRING (-111.928941 33.4220194, -111.9290744 33.4220195, -111.9295985 33.4220148)",1,61.02,secondary,4,56,35 mph,2,,auto,,
70,East University Drive,436794675,74,75,1,"LINESTRING (-111.928941 33.4220194, -111.928792 33.4220174, -111.9285829 33.4220147)",1,33.24,secondary,4,56,35 mph,2,,auto,,
71,East University Drive,436794675,75,74,1,"LINESTRING (-111.9285829 33.4220147, -111.928792 33.4220174, -111.928941 33.4220194)",1,33.24,secondary,4,56,35 mph,3,,auto,,
72,East University Drive,436794678,72,76,1,"LINESTRING (-111.9271823 33.4220171, -111.9269657 33.42202)",1,20.10,secondary,4,56,35 mph,4,,auto,,
73,East University Drive,436794678,76,72,1,"LINESTRING (-111.9269657 33.42202, -111.9271823 33.4220171)",1,20.10,secondary,4,56,35 mph,2,,auto,,
74,East University Drive,436794681,77,78,1,"LINESTRING (-111.9276681 33.4220143, -111.9277984 33.4220541, -111.9283263 33.4220454, -111.9283878 33.4220419, -111.9284316 33.4220121)",1,72.84,secondary,4,56,35 mph,2,,auto,,
75,East Rio Salado Parkway,436795889,79,80,1,"LINESTRING (-111.917926 33.4292135, -111.9176227 33.429209, -111.91735 33.4292104, -111.9166739 33.4292158, -111.9155091 33.4292051, -111.9151839 33.429206, -111.914735 33.4292258, -111.9142444 33.4292611, -111.9139649 33.4292761, -111.9136544 33.4292795, -111.9133673 33.4292745, -111.9130012 33.4292583, -111.912682 33.4292364, -111.9126373 33.4292316, -111.9121478 33.4291744, -111.911443 33.4290917, -111.9108015 33.4290669, -111.9101512 33.4290776, -111.9099576 33.4290973)",1,741.24,secondary,4,64,40 mph,2,,auto,,
76,East Rio Salado Parkway,436797606,81,46,1,"LINESTRING (-111.9126336 33.4293372, -111.9129939 33.4293644, -111.9133878 33.42938, -111.9136705 33.4293825, -111.9139727 33.4293766, -111.9142579 33.4293657, -111.9147312 33.4293327, -111.915193 33.4293106, -111.9155172 33.4293081, -111.9166826 33.4293204, -111.917341 33.4293282)",1,437.30,secondary,4,,,2,,auto,,
77,East Rio Salado Parkway,436797606,46,82,1,"LINESTRING (-111.917341 33.4293282, -111.917438 33.4293305)",1,9.01,secondary,4,,,2,,auto,,
78,South Rural Road,436942363,83,84,1,"LINESTRING (-111.9262882 33.4105131, -111.9262896 33.4108454, -111.9262893 33.4109526, -111.9262897 33.4110862, -111.92629 33.4111847, -111.9262934 33.4122998, -111.9262937 33.4124064, -111.9262942 33.4124964)",1,220.53,primary,3,56,35 mph,3,,auto,,
79,South Rural Road,436942363,84,83,1,"LINESTRING (-111.9262942 33.4124964, -111.9262937 33.4124064, -111.9262934 33.4122998, -111.92629 33.4111847, -111.9262897 33.4110862, -111.9262893 33.4109526, -111.9262896 33.4108454, -111.9262882 33.4105131)",1,220.53,primary,3,56,35 mph,3,,auto,,
80,South Rural Road,436942364,85,86,1,"LINESTRING (-111.9262955 33.4184244, -111.9262944 33.4185822)",1,17.55,primary,3,56,35 mph,3,,auto,,
81,South Rural Road,436942364,86,85,1,"LINESTRING (-111.9262944 33.4185822, -111.9262955 33.4184244)",1,17.55,primary,3,56,35 mph,3,,auto,,
82,South Rural Road,436942370,87,88,1,"LINESTRING (-111.9262833 33.4283177, -111.9263666 33.428055, -111.9263688 33.4275117)",1,90.63,primary,3,56,35 mph,3,,auto,,
83,South Rural Road,436942372,86,89,1,"LINESTRING (-111.9262944 33.4185822, -111.9262989 33.4190261, -111.926296 33.4191375)",1,61.75,primary,3,56,35 mph,4,,auto,,
84,South Rural Road,436942372,89,86,1,"LINESTRING (-111.926296 33.4191375, -111.9262989 33.4190261, -111.9262944 33.4185822)",1,61.75,primary,3,56,35 mph,3,,auto,,
85,South Rural Road,436942373,90,91,1,"LINESTRING (-111.9262989 33.4202366, -111.926298 33.4202694)",1,3.65,primary,3,56,35 mph,3,,auto,,
86,South Rural Road,436942373,91,90,1,"LINESTRING (-111.926298 33.4202694, -111.9262989 33.4202366)",1,3.65,primary,3,56,35 mph,3,,auto,,
87,South Rural Road,436942375,87,92,1,"LINESTRING (-111.9262833 33.4283177, -111.9262822 33.4286892, -111.926282 33.4287845)",1,51.91,primary,3,56,35 mph,6,,auto,,
88,South Rural Road,436942375,92,87,1,"LINESTRING (-111.926282 33.4287845, -111.9262822 33.4286892, -111.9262833 33.4283177)",1,51.91,primary,3,56,35 mph,3,,auto,,
89,South Rural Road,436942376,89,57,1,"LINESTRING (-111.926296 33.4191375, -111.9262981 33.4192639, -111.926299 33.4195429)",1,45.08,primary,3,56,35 mph,3,,auto,,
90,South Rural Road,436942376,57,89,1,"LINESTRING (-111.926299 33.4195429, -111.9262981 33.4192639, -111.926296 33.4191375)",1,45.08,primary,3,56,35 mph,3,,auto,,
91,South Rural Road,436942377,93,94,1,"LINESTRING (-111.9263916 33.4208903, -111.926389 33.4207332, -111.9263871 33.4206018, -111.9263019 33.4203615)",1,59.95,primary,3,56,35 mph,4,,auto,,
92,South Rural Road,436942379,95,48,1,"LINESTRING (-111.9262248 33.4242002, -111.926224 33.4244218, -111.926223 33.4245011)",1,33.46,primary,3,56,35 mph,4,,auto,,
93,South Rural Road,436942383,96,97,1,"LINESTRING (-111.926379 33.4250061, -111.9263807 33.424594, -111.926381 33.4245047)",1,55.75,primary,3,56,35 mph,4,,auto,,
94,South Rural Road,436942384,98,85,1,"LINESTRING (-111.9263 33.4175412, -111.926299 33.41763, -111.926299 33.417787, -111.9262995 33.4180207, -111.9262973 33.4181954, -111.9262955 33.4184244)",1,98.21,primary,3,56,35 mph,3,,auto,,
95,South Rural Road,436942384,85,98,1,"LINESTRING (-111.9262955 33.4184244, -111.9262973 33.4181954, -111.9262995 33.4180207, -111.926299 33.417787, -111.926299 33.41763, -111.9263 33.4175412)",1,98.21,primary,3,56,35 mph,3,,auto,,
96,South Rural Road,436942386,94,99,1,"LINESTRING (-111.9263019 33.4203615, -111.9262331 33.420595, -111.9262379 33.4209763, -111.9262382 33.4210663, -111.9262455 33.42116)",1,89.59,primary,3,56,35 mph,3,,auto,,
97,South McAllister Avenue,472156131,74,100,1,"LINESTRING (-111.928941 33.4220194, -111.9289327 33.4218987, -111.9289364 33.4215873)",1,48.07,tertiary,5,40,25 mph,1,,auto,,
98,South McAllister Avenue,472156131,100,74,1,"LINESTRING (-111.9289364 33.4215873, -111.9289327 33.4218987, -111.928941 33.4220194)",1,48.07,tertiary,5,40,25 mph,3,,auto,,
99,South Rural Road,472156132,91,94,1,"LINESTRING (-111.926298 33.4202694, -111.9263019 33.4203615)",1,10.25,primary,3,56,35 mph,3,,auto,,
100,South Rural Road,472156132,94,91,1,"LINESTRING (-111.9263019 33.4203615, -111.926298 33.4202694)",1,10.25,primary,3,56,35 mph,3,,auto,,
101,East Apache Boulevard,512811687,20,101,1,"LINESTRING (-111.930665 33.4146657, -111.9304957 33.4146672, -111.930371 33.4146669, -111.9298286 33.4146655, -111.9291931 33.4146673)",1,136.62,primary,3,56,35 mph,2,,auto,,
102,East Apache Boulevard,512811687,101,69,1,"LINESTRING (-111.9291931 33.4146673, -111.929145 33.4146674)",1,4.46,primary,3,56,35 mph,2,,auto,,
103,East Apache Boulevard,512811693,102,63,1,"LINESTRING (-111.929147 33.4148012, -111.9300149 33.4147941)",1,80.56,primary,3,56,35 mph,2,,auto,,
104,South Rural Road,528165155,88,96,1,"LINESTRING (-111.9263688 33.4275117, -111.926379 33.4250061)",1,278.61,primary,3,56,35 mph,3,,auto,,
105,South Rural Road,528165156,49,87,1,"LINESTRING (-111.9262149 33.4275095, -111.9262129 33.4280488, -111.9262833 33.4283177)",1,90.57,primary,3,56,35 mph,3,,auto,,
106,South Rural Road,533371300,53,95,1,"LINESTRING (-111.9262287 33.4233394, -111.9262251 33.4237605, -111.9262248 33.4242002)",1,95.72,primary,3,56,35 mph,3,,auto,,
107,East Apache Boulevard,533371303,103,104,1,"LINESTRING (-111.9273946 33.4148143, -111.9285674 33.4148071, -111.9289989 33.4148027)",1,148.91,primary,3,56,35 mph,2,,auto,,
108,East Apache Boulevard,533371303,104,102,1,"LINESTRING (-111.9289989 33.4148027, -111.929147 33.4148012)",1,13.75,primary,3,56,35 mph,2,,auto,,
109,East University Drive,533573787,73,105,1,"LINESTRING (-111.9295985 33.4220148, -111.9297409 33.4220518, -111.9307035 33.4220425)",1,103.18,secondary,4,56,35 mph,2,,auto,,
110,East University Drive,533573787,105,55,1,"LINESTRING (-111.9307035 33.4220425, -111.930762 33.4220419)",1,5.43,secondary,4,56,35 mph,2,,auto,,
111,South College Avenue,533573788,106,68,1,"LINESTRING (-111.9349577 33.4150723, -111.9349563 33.4148208, -111.934959 33.4147529)",1,35.52,tertiary,5,24,15 mph,2,,auto,,
112,East Apache Boulevard,533573789,107,108,1,"LINESTRING (-111.934955 33.4146147, -111.9348375 33.4146181, -111.9346669 33.4146211, -111.934296 33.4146294, -111.9338144 33.4146435, -111.9337225 33.4146441)",1,114.44,primary,3,56,35 mph,2,,auto,,
113,East Apache Boulevard,533573789,108,65,1,"LINESTRING (-111.9337225 33.4146441, -111.9335205 33.4146455)",1,18.75,primary,3,56,35 mph,2,,auto,,
114,South College Avenue,536925046,61,106,1,"LINESTRING (-111.9349567 33.4155062, -111.9349577 33.4150723)",1,48.25,tertiary,5,24,15 mph,2,,auto,,
115,South Terrace Road,537091885,109,91,1,"LINESTRING (-111.9254783 33.4195802, -111.9260777 33.420119, -111.9261112 33.420147, -111.9261426 33.4201705, -111.9261775 33.4201966, -111.9262128 33.4202223, -111.9262529 33.420247, -111.926298 33.4202694)",1,108.26,tertiary,5,40,25 mph,2,,auto,,
116,South McAllister Avenue,537091886,64,20,1,"LINESTRING (-111.9306617 33.4147862, -111.9306615 33.4147625, -111.9306653 33.4146996, -111.930665 33.4146657)",1,13.41,tertiary,5,40,25 mph,1,,auto,,
117,South McAllister Avenue,537091886,20,64,1,"LINESTRING (-111.930665 33.4146657, -111.9306653 33.4146996, -111.9306615 33.4147625, -111.9306617 33.4147862)",1,13.41,tertiary,5,40,25 mph,1,,auto,,
118,South McAllister Avenue,537091887,64,110,1,"LINESTRING (-111.9306617 33.4147862, -111.9306135 33.4148737, -111.9306049 33.4150435, -111.9305912 33.4151961, -111.9305745 33.4152628)",1,54.20,tertiary,5,40,25 mph,,,auto,,
119,South McAllister Avenue,537091888,111,5,1,"LINESTRING (-111.9301943 33.4158335, -111.9301574 33.4158684, -111.93011 33.4159179, -111.9294542 33.4165531, -111.929412 33.4166399)",1,115.88,tertiary,5,40,25 mph,1,,auto,,
120,South McAllister Avenue,537091888,110,111,1,"LINESTRING (-111.9305745 33.4152628, -111.9305319 33.4153831, -111.9304791 33.4154969, -111.9304001 33.4156225, -111.9303114 33.4157244, -111.9301943 33.4158335)",1,73.59,tertiary,5,40,25 mph,1,,auto,,
121,South McAllister Avenue,537091889,19,4,1,"LINESTRING (-111.9288536 33.4184375, -111.9288542 33.4183454, -111.9288523 33.4180544)",1,42.60,tertiary,5,40,25 mph,1,,auto,,
122,South McAllister Avenue,537091889,4,19,1,"LINESTRING (-111.9288523 33.4180544, -111.9288542 33.4183454, -111.9288536 33.4184375)",1,42.60,tertiary,5,40,25 mph,2,,auto,,
123,South McAllister Avenue,537091890,112,19,1,"LINESTRING (-111.9288801 33.4195869, -111.9288784 33.4195156, -111.9288758 33.4193999, -111.9288716 33.4192147, -111.928868 33.4190487, -111.9288557 33.4185321, -111.9288536 33.4184375)",1,127.83,tertiary,5,40,25 mph,1,,auto,,
124,South McAllister Avenue,537091890,19,112,1,"LINESTRING (-111.9288536 33.4184375, -111.9288557 33.4185321, -111.928868 33.4190487, -111.9288716 33.4192147, -111.9288758 33.4193999, -111.9288784 33.4195156, -111.9288801 33.4195869)",1,127.83,tertiary,5,40,25 mph,1,,auto,,
125,South McAllister Avenue,537091891,113,112,1,"LINESTRING (-111.9289097 33.4200493, -111.9289036 33.4199746, -111.928884 33.4196701, -111.9288801 33.4195869)",1,51.49,tertiary,5,40,25 mph,1,,auto,,
126,South McAllister Avenue,537091891,112,113,1,"LINESTRING (-111.9288801 33.4195869, -111.928884 33.4196701, -111.9289036 33.4199746, -111.9289097 33.4200493)",1,51.49,tertiary,5,40,25 mph,1,,auto,,
127,South McAllister Avenue,537091892,14,113,1,"LINESTRING (-111.9289334 33.4202593, -111.9289212 33.4201677, -111.9289097 33.4200493)",1,23.46,tertiary,5,40,25 mph,1,,auto,,
128,South McAllister Avenue,537091892,113,14,1,"LINESTRING (-111.9289097 33.4200493, -111.9289212 33.4201677, -111.9289334 33.4202593)",1,23.46,tertiary,5,40,25 mph,2,,auto,,
129,South McAllister Avenue,537091893,114,14,1,"LINESTRING (-111.9289637 33.4208706, -111.9289641 33.4206888, -111.9289632 33.4206327, -111.9289537 33.4204819, -111.928944 33.4203395, -111.9289334 33.4202593)",1,68.08,tertiary,5,40,25 mph,2,,auto,,
130,South McAllister Avenue,537091893,14,114,1,"LINESTRING (-111.9289334 33.4202593, -111.928944 33.4203395, -111.9289537 33.4204819, -111.9289632 33.4206327, -111.9289641 33.4206888, -111.9289637 33.4208706)",1,68.08,tertiary,5,40,25 mph,1,,auto,,
131,South McAllister Avenue,537091895,100,115,1,"LINESTRING (-111.9289364 33.4215873, -111.9289384 33.4213934, -111.9289515 33.4212016)",1,42.92,tertiary,5,40,25 mph,1,,auto,,
132,South McAllister Avenue,537091895,115,100,1,"LINESTRING (-111.9289515 33.4212016, -111.9289384 33.4213934, -111.9289364 33.4215873)",1,42.92,tertiary,5,40,25 mph,1,,auto,,
133,East Veterans Way,537091896,25,116,1,"LINESTRING (-111.9294899 33.4227512, -111.9293023 33.4226415)",1,21.26,tertiary,5,48,30 mph,2,,auto,,
134,East Veterans Way,537091896,116,25,1,"LINESTRING (-111.9293023 33.4226415, -111.9294899 33.4227512)",1,21.26,tertiary,5,48,30 mph,1,,auto,,
135,East Veterans Way,537091897,116,117,1,"LINESTRING (-111.9293023 33.4226415, -111.9292548 33.4226116, -111.9292125 33.4225822, -111.9291733 33.4225486, -111.9291389 33.422515, -111.9291124 33.4224856)",1,24.85,tertiary,5,48,30 mph,1,,auto,,
136,East Veterans Way,537091897,117,116,1,"LINESTRING (-111.9291124 33.4224856, -111.9291389 33.422515, -111.9291733 33.4225486, -111.9292125 33.4225822, -111.9292548 33.4226116, -111.9293023 33.4226415)",1,24.85,tertiary,5,48,30 mph,1,,auto,,
137,East Veterans Way,537091898,117,118,1,"LINESTRING (-111.9291124 33.4224856, -111.9290849 33.4224503, -111.9290592 33.4224134)",1,9.43,tertiary,5,48,30 mph,2,,auto,,
138,East Veterans Way,537091898,118,117,1,"LINESTRING (-111.9290592 33.4224134, -111.9290849 33.4224503, -111.9291124 33.4224856)",1,9.43,tertiary,5,48,30 mph,1,,auto,,
