link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
139,East Veterans Way,537091900,118,74,1,"LINESTRING (-111.9290592 33.4224134, -111.9290334 33.4223709, -111.9290113 33.422326, -111.9289917 33.4222761, -111.9289764 33.4222264, -111.928966 33.4221896, -111.9289593 33.4221573, -111.9289502 33.4221074, -111.928941 33.4220194)",1,45.52,tertiary,5,48,30 mph,3,,auto,,
140,East Veterans Way,537091900,74,118,1,"LINESTRING (-111.928941 33.4220194, -111.9289502 33.4221074, -111.9289593 33.4221573, -111.928966 33.4221896, -111.9289764 33.4222264, -111.9289917 33.4222761, -111.9290113 33.422326, -111.9290334 33.4223709, -111.9290592 33.4224134)",1,45.52,tertiary,5,48,30 mph,1,,auto,,
141,East Veterans Way,537091902,27,119,1,"LINESTRING (-111.9312621 33.4233557, -111.9312024 33.4233268, -111.9311254 33.423291, -111.9310393 33.4232543, -111.9309529 33.4232221, -111.9308638 33.4231932, -111.930778 33.423169, -111.9306991 33.4231508, -111.9306258 33.4231385, -111.9305439 33.4231279, -111.9304865 33.4231213, -111.9304264 33.4231132)",1,82.87,tertiary,5,48,30 mph,2,,auto,,
142,East 6th Street,544548410,120,97,1,"LINESTRING (-111.9275131 33.4245054, -111.9264826 33.4245064, -111.926381 33.4245047)",1,105.07,residential,6,,,,,auto,,
143,East 6th Street,544548410,1,120,1,"LINESTRING (-111.9290798 33.4242989, -111.9289046 33.4243452, -111.9287135 33.4243933, -111.928643 33.4244053, -111.9283655 33.4244526, -111.9282474 33.4244664, -111.9281214 33.4244812, -111.9278961 33.424498, -111.9275131 33.4245054)",1,147.96,residential,6,,,,,auto,,
144,East 6th Street,544548410,97,120,1,"LINESTRING (-111.926381 33.4245047, -111.9264826 33.4245064, -111.9275131 33.4245054)",1,105.07,residential,6,,,,,auto,,
145,East 6th Street,544548410,120,1,1,"LINESTRING (-111.9275131 33.4245054, -111.9278961 33.424498, -111.9281214 33.4244812, -111.9282474 33.4244664, -111.9283655 33.4244526, -111.928643 33.4244053, -111.9287135 33.4243933, -111.9289046 33.4243452, -111.9290798 33.4242989)",1,147.96,residential,6,,,,,auto,,
146,South McAllister Avenue,613698108,5,121,1,"LINESTRING (-111.929412 33.4166399, -111.9295169 33.4165881, -111.9296074 33.416506, -111.9301514 33.4159779)",1,101.16,tertiary,5,40,25 mph,1,,auto,,
147,South McAllister Avenue,613698108,121,122,1,"LINESTRING (-111.9301514 33.4159779, -111.930226 33.4159055, -111.9303493 33.4157851, -111.9304248 33.4157061, -111.9304881 33.4156245, -111.9305592 33.4155164, -111.9306186 33.4154082, -111.9306452 33.4153477, -111.9306642 33.4152742)",1,92.75,tertiary,5,40,25 mph,1,,auto,,
148,South Terrace Road,656385563,123,109,1,"LINESTRING (-111.9253448 33.4194497, -111.9254093 33.4195129, -111.9254783 33.4195802)",1,19.08,tertiary,5,40,25 mph,1,,auto,,
149,South Terrace Road,656385563,124,123,1,"LINESTRING (-111.9231947 33.4175274, -111.9235309 33.4178266, -111.923805 33.418071, -111.9238901 33.4181448, -111.9244238 33.4186182, -111.9245027 33.4186905, -111.9245938 33.418771, -111.9249179 33.4190607, -111.9250353 33.4191657, -111.9250996 33.419223, -111.9252945 33.4194005, -111.9253448 33.4194497)",1,292.43,tertiary,5,40,25 mph,1,,auto,,
150,South McKinney Way,670986092,125,44,1,"LINESTRING (-111.9166557 33.4305645, -111.9166263 33.4305492, -111.9165191 33.4304935)",1,14.93,unclassified,20,,,,,auto,,
151,South Forest Avenue,723559146,35,9,1,"LINESTRING (-111.9366801 33.4176179, -111.9366517 33.4175826, -111.9366357 33.4175415, -111.9366324 33.4174773)",1,16.68,residential,6,24,15 mph,,,auto,,
152,South McAllister Avenue,777220833,115,114,1,"LINESTRING (-111.9289515 33.4212016, -111.9289598 33.4210596, -111.9289637 33.4208706)",1,36.83,tertiary,5,40,25 mph,1,,auto,,
153,South McAllister Avenue,777220833,114,115,1,"LINESTRING (-111.9289637 33.4208706, -111.9289598 33.4210596, -111.9289515 33.4212016)",1,36.83,tertiary,5,40,25 mph,1,,auto,,
154,South Normal Avenue,853293824,66,126,1,"LINESTRING (-111.932794 33.4146458, -111.9327934 33.4145749, -111.9327836 33.4141792, -111.9327814 33.4140702, -111.9327775 33.4135705)",1,119.58,residential,6,,,,,auto,,
155,South Clubview Avenue,871746178,127,128,1,"LINESTRING (-111.9146725 33.4322419, -111.9146481 33.4322613)",1,3.13,unclassified,20,,,,,auto,,
156,South Clubview Avenue,871746178,129,130,1,"LINESTRING (-111.9146551 33.4323653, -111.914682 33.4323822)",1,3.12,unclassified,20,,,,,auto,,
157,South Clubview Avenue,871746178,128,131,1,"LINESTRING (-111.9146481 33.4322613, -111.914633 33.4322864)",1,3.12,unclassified,20,,,,,auto,,
158,South Clubview Avenue,871746178,132,47,1,"LINESTRING (-111.9148228 33.4323224, -111.9148229 33.4322974, -111.9148139 33.4322736, -111.9147966 33.4322532, -111.9147694 33.4322366, -111.914737 33.4322288)",1,14.59,unclassified,20,,,,,auto,,
159,South Clubview Avenue,871746178,47,133,1,"LINESTRING (-111.914737 33.4322288, -111.9147034 33.4322306)",1,3.12,unclassified,20,,,,,auto,,
160,South Clubview Avenue,871746178,133,127,1,"LINESTRING (-111.9147034 33.4322306, -111.9146725 33.4322419)",1,3.13,unclassified,20,,,,,auto,,
161,South Clubview Avenue,871746178,134,132,1,"LINESTRING (-111.9147442 33.4323898, -111.9147724 33.4323815, -111.9147963 33.4323665, -111.9148137 33.4323462, -111.9148228 33.4323224)",1,11.10,unclassified,20,,,,,auto,,
162,South Clubview Avenue,871746178,131,135,1,"LINESTRING (-111.914633 33.4322864, -111.9146291 33.4323143)",1,3.12,unclassified,20,,,,,auto,,
163,South Clubview Avenue,871746178,135,136,1,"LINESTRING (-111.9146291 33.4323143, -111.9146367 33.4323417)",1,3.13,unclassified,20,,,,,auto,,
164,South Clubview Avenue,871746178,136,129,1,"LINESTRING (-111.9146367 33.4323417, -111.9146551 33.4323653)",1,3.13,unclassified,20,,,,,auto,,
165,South Clubview Avenue,871746178,130,137,1,"LINESTRING (-111.914682 33.4323822, -111.9147143 33.4323905)",1,3.14,unclassified,20,,,,,auto,,
166,South Clubview Avenue,871746178,137,134,1,"LINESTRING (-111.9147143 33.4323905, -111.9147442 33.4323898)",1,2.78,unclassified,20,,,,,auto,,
167,East Packard Drive,872138141,138,51,1,"LINESTRING (-111.9275107 33.4233377, -111.926508 33.4233406, -111.9263824 33.4233419)",1,104.71,unclassified,20,,,1,,auto,,
168,East Packard Drive,872138141,1,138,1,"LINESTRING (-111.9290798 33.4242989, -111.9290427 33.4242221, -111.9287706 33.4236406, -111.9287539 33.4236069, -111.9286792 33.4234783, -111.9285811 33.4233769, -111.9284457 33.4233341, -111.9275107 33.4233377)",1,213.27,unclassified,20,,,1,,auto,,
169,East Packard Drive,872138141,51,138,1,"LINESTRING (-111.9263824 33.4233419, -111.926508 33.4233406, -111.9275107 33.4233377)",1,104.71,unclassified,20,,,1,,auto,,
170,East Packard Drive,872138141,138,1,1,"LINESTRING (-111.9275107 33.4233377, -111.9284457 33.4233341, -111.9285811 33.4233769, -111.9286792 33.4234783, -111.9287539 33.4236069, -111.9287706 33.4236406, -111.9290427 33.4242221, -111.9290798 33.4242989)",1,213.27,unclassified,20,,,1,,auto,,
171,South Novus Place,872138142,120,139,1,"LINESTRING (-111.9275131 33.4245054, -111.9275138 33.4244324, -111.9275109 33.423414)",1,121.36,unclassified,20,,,,,auto,,
172,,889439248,140,56,1,"LINESTRING (-111.9339885 33.4219235, -111.9339953 33.4220122)",1,9.88,secondary,4,,,,,auto,,
173,East University Drive,889439249,141,73,1,"LINESTRING (-111.930762 33.421952, -111.9302053 33.4219599, -111.9297246 33.4219631, -111.9295985 33.4220148)",1,109.33,secondary,4,56,35 mph,2,,auto,,
174,East University Drive,889439250,142,140,1,"LINESTRING (-111.934969 33.4219161, -111.9348817 33.4219166, -111.9341763 33.421922, -111.9339885 33.4219235)",1,91.00,secondary,4,56,35 mph,2,,auto,,
175,South Forest Avenue,909501716,143,144,1,"LINESTRING (-111.936661 33.4219091, -111.9366607 33.4218493, -111.936651 33.4212927)",1,68.55,residential,6,24,15 mph,1,,auto,,
176,South Forest Avenue,909501716,144,143,1,"LINESTRING (-111.936651 33.4212927, -111.9366607 33.4218493, -111.936661 33.4219091)",1,68.55,residential,6,24,15 mph,1,,auto,,
177,East 6th Street,965750050,97,48,1,"LINESTRING (-111.926381 33.4245047, -111.926223 33.4245011)",1,14.67,residential,6,,,,,auto,,
178,East 6th Street,965750050,48,97,1,"LINESTRING (-111.926223 33.4245011, -111.926381 33.4245047)",1,14.67,residential,6,,,,,auto,,
179,South Rural Road,966303717,58,90,1,"LINESTRING (-111.9263055 33.4199832, -111.9262989 33.420183, -111.9262989 33.4202366)",1,28.19,primary,3,56,35 mph,4,,auto,,
180,South Rural Road,966303717,90,58,1,"LINESTRING (-111.9262989 33.4202366, -111.9262989 33.420183, -111.9263055 33.4199832)",1,28.19,primary,3,56,35 mph,3,,auto,,
181,,989284359,108,59,1,"LINESTRING (-111.9337225 33.4146441, -111.9336672 33.4146694, -111.9335229 33.4147046, -111.9329187 33.4147111, -111.9328584 33.4147234, -111.9328194 33.414744, -111.932805 33.4147645)",1,88.58,primary,3,,,1,,auto,,
182,,989284360,67,66,1,"LINESTRING (-111.9322177 33.4147716, -111.9322444 33.4147502, -111.9323541 33.4147182, -111.9326208 33.4147143, -111.9326565 33.414711, -111.9327139 33.4146978, -111.9327536 33.4146785, -111.932794 33.4146458)",1,57.33,primary,3,,,,,auto,,
183,East University Drive,1002525088,56,145,1,"LINESTRING (-111.9339953 33.4220122, -111.9348546 33.4220008, -111.934969 33.4220021)",1,90.38,secondary,4,56,35 mph,2,,auto,,
184,East University Drive,1002525089,140,146,1,"LINESTRING (-111.9339885 33.4219235, -111.933847 33.4219238, -111.9332334 33.4219285, -111.9308264 33.4219514)",1,293.48,secondary,4,56,35 mph,2,,auto,,
185,East University Drive,1002525089,146,141,1,"LINESTRING (-111.9308264 33.4219514, -111.930762 33.421952)",1,5.98,secondary,4,56,35 mph,2,,auto,,
186,Gammage Parkway,1014049682,147,9,1,"LINESTRING (-111.9398439 33.4174549, -111.9397819 33.4174542, -111.9396173 33.4174516, -111.9382655 33.4174641, -111.938215 33.4174644, -111.9381365 33.4174648, -111.9368123 33.4174751, -111.9367878 33.4174758, -111.9366324 33.4174773)",1,298.09,residential,6,24,15 mph,,,auto,,
187,South McAllister Avenue,1039338100,122,64,1,"LINESTRING (-111.9306642 33.4152742, -111.9306766 33.415185, -111.9306837 33.4150881, -111.930692 33.4148754, -111.9306617 33.4147862)",1,54.75,tertiary,5,40,25 mph,2,,auto,,
188,South Rural Road,1048412597,97,52,1,"LINESTRING (-111.926381 33.4245047, -111.926382 33.4244228, -111.9263865 33.4240145)",1,54.51,primary,3,56,35 mph,3,,auto,,
189,East Lemon Street,1070423860,148,149,1,"LINESTRING (-111.9271661 33.4167019, -111.9269012 33.4167816, -111.9267747 33.4168068, -111.9266603 33.4168247, -111.9265493 33.4168331, -111.9264634 33.4168355, -111.926303 33.4168382)",1,82.22,residential,6,,,,,auto,,
190,East Lemon Street,1070423860,149,148,1,"LINESTRING (-111.926303 33.4168382, -111.9264634 33.4168355, -111.9265493 33.4168331, -111.9266603 33.4168247, -111.9267747 33.4168068, -111.9269012 33.4167816, -111.9271661 33.4167019)",1,82.22,residential,6,,,,,auto,,
191,Gammage Parkway,1077600800,36,150,1,"LINESTRING (-111.9396414 33.4176196, -111.939747 33.4176199, -111.9397854 33.4176201, -111.9398424 33.4176211)",1,18.66,residential,6,24,15 mph,2,,auto,,
192,East University Drive,1078715155,75,78,1,"LINESTRING (-111.9285829 33.4220147, -111.9284316 33.4220121)",1,14.04,secondary,4,56,35 mph,2,,auto,,
193,East University Drive,1078715155,78,75,1,"LINESTRING (-111.9284316 33.4220121, -111.9285829 33.4220147)",1,14.04,secondary,4,56,35 mph,2,,auto,,
194,East University Drive,1078715157,77,151,1,"LINESTRING (-111.9276681 33.4220143, -111.9275241 33.4220137)",1,13.36,secondary,4,56,35 mph,2,,auto,,
195,East University Drive,1078715157,151,71,1,"LINESTRING (-111.9275241 33.4220137, -111.927387 33.4220144)",1,12.72,secondary,4,56,35 mph,2,,auto,,
196,East University Drive,1078715157,71,151,1,"LINESTRING (-111.927387 33.4220144, -111.9275241 33.4220137)",1,12.72,secondary,4,56,35 mph,2,,auto,,
197,East University Drive,1078715157,151,77,1,"LINESTRING (-111.9275241 33.4220137, -111.9276681 33.4220143)",1,13.36,secondary,4,56,35 mph,2,,auto,,
198,East University Drive,1078715158,78,77,1,"LINESTRING (-111.9284316 33.4220121, -111.9283093 33.4219703, -111.9282432 33.4219692, -111.9277786 33.4219666, -111.9276681 33.4220143)",1,73.07,secondary,4,56,35 mph,2,,auto,,
199,South Novus Place,1088031717,139,138,1,"LINESTRING (-111.9275109 33.423414, -111.9275107 33.4233377)",1,8.48,unclassified,20,,,,,auto,,
200,South Novus Place,1088031717,138,152,1,"LINESTRING (-111.9275107 33.4233377, -111.9275129 33.4232447)",1,10.34,unclassified,20,,,,,auto,,
201,South Novus Place,1088031718,152,151,1,"LINESTRING (-111.9275129 33.4232447, -111.9275204 33.4224709, -111.9275243 33.4221137, -111.9275241 33.4220137)",1,136.89,unclassified,20,,,,,auto,,
202,East University Drive,1088637808,76,153,1,"LINESTRING (-111.9269657 33.42202, -111.9266137 33.4220247)",1,32.67,secondary,4,56,35 mph,4,,auto,,
203,East University Drive,1088637808,153,76,1,"LINESTRING (-111.9266137 33.4220247, -111.9269657 33.42202)",1,32.67,secondary,4,56,35 mph,2,,auto,,
204,East University Drive,1088637809,153,154,1,"LINESTRING (-111.9266137 33.4220247, -111.9265195 33.4220268, -111.926407 33.4220275)",1,19.19,secondary,4,56,35 mph,4,,auto,,
205,East University Drive,1088637809,154,153,1,"LINESTRING (-111.926407 33.4220275, -111.9265195 33.4220268, -111.9266137 33.4220247)",1,19.19,secondary,4,56,35 mph,2,,auto,,
206,West 9th Street,1123081077,12,155,1,"LINESTRING (-111.938132 33.4205154, -111.9382189 33.4205145, -111.9383745 33.4205132, -111.9384389 33.4205124, -111.9385794 33.4205109, -111.93884 33.4205068)",1,65.72,residential,6,24,15 mph,1,,auto,,
207,West 9th Street,1123081077,155,12,1,"LINESTRING (-111.93884 33.4205068, -111.9385794 33.4205109, -111.9384389 33.4205124, -111.9383745 33.4205132, -111.9382189 33.4205145, -111.938132 33.4205154)",1,65.72,residential,6,24,15 mph,1,,auto,,
208,East Lemon Street,1123252014,5,148,1,"LINESTRING (-111.929412 33.4166399, -111.9292821 33.4166416, -111.9289961 33.4166414, -111.9287595 33.4166413, -111.9284508 33.4166395, -111.9279495 33.4166251, -111.9275795 33.4166248, -111.9274785 33.4166304, -111.9273827 33.4166406, -111.9272923 33.4166614, -111.9271948 33.4166901, -111.9271661 33.4167019)",1,209.74,residential,6,,,,,auto,,
209,East Lemon Street,1123252014,148,5,1,"LINESTRING (-111.9271661 33.4167019, -111.9271948 33.4166901, -111.9272923 33.4166614, -111.9273827 33.4166406, -111.9274785 33.4166304, -111.9275795 33.4166248, -111.9279495 33.4166251, -111.9284508 33.4166395, -111.9287595 33.4166413, -111.9289961 33.4166414, -111.9292821 33.4166416, -111.929412 33.4166399)",1,209.74,residential,6,,,,,auto,,
210,South Normal Avenue,1125465309,38,59,1,"LINESTRING (-111.933266 33.4160668, -111.9332661 33.416015, -111.9332721 33.415922, -111.9332636 33.4151942, -111.9332559 33.4151418, -111.9332413 33.4150997, -111.9332026 33.415052, -111.9331283 33.4150215, -111.9330784 33.4150093, -111.9329104 33.4150107, -111.9328729 33.4150034, -111.9328365 33.4149747, -111.9328196 33.4149251, -111.932811 33.414864, -111.932805 33.4147645)",1,174.18,residential,6,24,15 mph,,,auto,,
211,South Normal Avenue,1125465309,59,38,1,"LINESTRING (-111.932805 33.4147645, -111.932811 33.414864, -111.9328196 33.4149251, -111.9328365 33.4149747, -111.9328729 33.4150034, -111.9329104 33.4150107, -111.9330784 33.4150093, -111.9331283 33.4150215, -111.9332026 33.415052, -111.9332413 33.4150997, -111.9332559 33.4151418, -111.9332636 33.4151942, -111.9332721 33.415922, -111.9332661 33.416015, -111.933266 33.4160668)",1,174.18,residential,6,24,15 mph,,,auto,,
212,East Veterans Way,1143809358,119,24,1,"LINESTRING (-111.9304264 33.4231132, -111.9303207 33.4230963, -111.930164 33.4230713)",1,24.79,tertiary,5,48,30 mph,1,,auto,,
213,East 6th Street,1143809359,119,31,1,"LINESTRING (-111.9304264 33.4231132, -111.9304115 33.4231876)",1,8.39,residential,6,,,1,,auto,,
214,East 6th Street,1143809359,31,119,1,"LINESTRING (-111.9304115 33.4231876, -111.9304264 33.4231132)",1,8.39,residential,6,,,1,,auto,,
215,East Veterans Way,1143809360,24,31,1,"LINESTRING (-111.930164 33.4230713, -111.9303044 33.4231372, -111.9304115 33.4231876)",1,26.36,tertiary,5,48,30 mph,1,,auto,,
216,East 6th Street,1143809361,31,0,1,"LINESTRING (-111.9304115 33.4231876, -111.9304034 33.4232275, -111.9303912 33.4232883, -111.9303126 33.4236793)",1,55.44,residential,6,,,1,,auto,,
217,East 6th Street,1143809361,0,31,1,"LINESTRING (-111.9303126 33.4236793, -111.9303912 33.4232883, -111.9304034 33.4232275, -111.9304115 33.4231876)",1,55.44,residential,6,,,2,,auto,,
218,South Terrace Road,1143816166,58,156,1,"LINESTRING (-111.9263055 33.4199832, -111.9262647 33.4199778, -111.9262223 33.4199693, -111.9261791 33.4199575, -111.9261357 33.4199392, -111.9260964 33.4199161, -111.9260633 33.4198903, -111.9260255 33.4198564, -111.9259766 33.4198088, -111.9258666 33.4197037)",1,52.92,tertiary,5,40,25 mph,1,,auto,,
219,South Terrace Road,1143816167,156,22,1,"LINESTRING (-111.9258666 33.4197037, -111.9257447 33.4195971, -111.9254711 33.4193526)",1,53.59,tertiary,5,40,25 mph,2,,auto,,
