name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
East 6th Street,1,5591077,1,2,1,141.16,1,,,residential,6,"LINESTRING (-111.9303126 33.4236793, -111.9302974 33.4237487, -111.9302893 33.4237753, -111.9302809 33.4238008, -111.9302683 33.4238287, -111.9302531 33.4238532, -111.9302353 33.4238761, -111.9302153 33.4238971, -111.9301901 33.4239166, -111.9301629 33.4239344, -111.9301342 33.4239491, -111.9301050 33.4239619, -111.9300750 33.4239741, -111.9299266 33.4240263, -111.9292474 33.4242503, -111.9290798 33.4242989)",auto,1,0,,
East 6th Street,2,5591077,2,1,1,141.16,1,,,residential,6,"LINESTRING (-111.9290798 33.4242989, -111.9292474 33.4242503, -111.9299266 33.4240263, -111.9300750 33.4239741, -111.9301050 33.4239619, -111.9301342 33.4239491, -111.9301629 33.4239344, -111.9301901 33.4239166, -111.9302153 33.4238971, -111.9302353 33.4238761, -111.9302531 33.4238532, -111.9302683 33.4238287, -111.9302809 33.4238008, -111.9302893 33.4237753, -111.9302974 33.4237487, -111.9303126 33.4236793)",auto,1,0,,
East Jen Tilly Lane,3,5593228,3,4,1,95.22,1,40,,residential,6,"LINESTRING (-111.9242764 33.4118974, -111.9237971 33.4118946, -111.9236321 33.4118936, -111.9232523 33.4118914)",auto,1,0,,
East Jen Tilly Lane,4,5593228,4,3,1,95.22,1,40,,residential,6,"LINESTRING (-111.9232523 33.4118914, -111.9236321 33.4118936, -111.9237971 33.4118946, -111.9242764 33.4118974)",auto,1,0,,
South McAllister Avenue,5,5624529,5,6,1,170.54,1,40,,tertiary,5,"LINESTRING (-111.9288523 33.4180544, -111.9288521 33.4177470, -111.9288571 33.4176455, -111.9288750 33.4175250, -111.9288928 33.4174421, -111.9289101 33.4173761, -111.9289519 33.4172679, -111.9290111 33.4171412, -111.9290658 33.4170466, -111.9291629 33.4169067, -111.9292636 33.4167865, -111.9294120 33.4166399)",auto,1,0,,
South McAllister Avenue,6,5624529,6,5,1,170.54,1,40,,tertiary,5,"LINESTRING (-111.9294120 33.4166399, -111.9292636 33.4167865, -111.9291629 33.4169067, -111.9290658 33.4170466, -111.9290111 33.4171412, -111.9289519 33.4172679, -111.9289101 33.4173761, -111.9288928 33.4174421, -111.9288750 33.4175250, -111.9288571 33.4176455, -111.9288521 33.4177470, -111.9288523 33.4180544)",auto,1,0,,
South Packard Drive,7,5630444,2,7,1,486.7,1,,,unclassified,15,"LINESTRING (-111.9290798 33.4242989, -111.9291226 33.4243850, -111.9291911 33.4245463, -111.9292203 33.4246475, -111.9292367 33.4247290, -111.9292440 33.4248062, -111.9292506 33.4248952, -111.9292543 33.4249537, -111.9292564 33.4252977, -111.9292588 33.4256477, -111.9292613 33.4260085, -111.9292621 33.4261150, -111.9292627 33.4261516, -111.9292732 33.4267326, -111.9292840 33.4273261, -111.9292893 33.4279802, -111.9293056 33.4285499, -111.9293060 33.4286668)",auto,1,0,,
South Packard Drive,8,5630444,7,2,1,486.7,1,,,unclassified,15,"LINESTRING (-111.9293060 33.4286668, -111.9293056 33.4285499, -111.9292893 33.4279802, -111.9292840 33.4273261, -111.9292732 33.4267326, -111.9292627 33.4261516, -111.9292621 33.4261150, -111.9292613 33.4260085, -111.9292588 33.4256477, -111.9292564 33.4252977, -111.9292543 33.4249537, -111.9292506 33.4248952, -111.9292440 33.4248062, -111.9292367 33.4247290, -111.9292203 33.4246475, -111.9291911 33.4245463, -111.9291226 33.4243850, -111.9290798 33.4242989)",auto,1,0,,
South Forest Avenue,9,5640924,8,9,1,141.07,1,24,,residential,6,"LINESTRING (-111.9366324 33.4174773, -111.9366283 33.4173869, -111.9366279 33.4173593, -111.9366160 33.4164391, -111.9366153 33.4163183, -111.9366156 33.4162727, -111.9366150 33.4162050)",auto,1,0,,
South Forest Avenue,10,5640924,9,8,1,141.07,1,24,,residential,6,"LINESTRING (-111.9366150 33.4162050, -111.9366156 33.4162727, -111.9366153 33.4163183, -111.9366160 33.4164391, -111.9366279 33.4173593, -111.9366283 33.4173869, -111.9366324 33.4174773)",auto,1,0,,
South Forest Avenue,11,5640924,9,10,1,162.32,1,24,,residential,6,"LINESTRING (-111.9366150 33.4162050, -111.9366127 33.4161377, -111.9366121 33.4161007, -111.9366060 33.4154179, -111.9366028 33.4150954, -111.9366013 33.4149437, -111.9365974 33.4148035, -111.9365984 33.4147410)",auto,1,0,,
South Forest Avenue,12,5640924,10,9,1,162.32,1,24,,residential,6,"LINESTRING (-111.9365984 33.4147410, -111.9365974 33.4148035, -111.9366013 33.4149437, -111.9366028 33.4150954, -111.9366060 33.4154179, -111.9366121 33.4161007, -111.9366127 33.4161377, -111.9366150 33.4162050)",auto,1,0,,
East 10th Street,13,5643860,11,12,1,160.12,1,24,,residential,6,"LINESTRING (-111.9381322 33.4190867, -111.9381900 33.4190773, -111.9385248 33.4190744, -111.9394786 33.4190668, -111.9397690 33.4190666, -111.9398030 33.4190672, -111.9398533 33.4190667)",auto,1,0,,
East 10th Street,14,5643860,12,11,1,160.12,1,24,,residential,6,"LINESTRING (-111.9398533 33.4190667, -111.9398030 33.4190672, -111.9397690 33.4190666, -111.9394786 33.4190668, -111.9385248 33.4190744, -111.9381900 33.4190773, -111.9381322 33.4190867)",auto,1,0,,
South Myrtle Avenue,15,5658805,13,14,1,153.37,1,24,,residential,6,"LINESTRING (-111.9381506 33.4218987, -111.9381490 33.4218417, -111.9381410 33.4212157, -111.9381320 33.4205154)",auto,1,0,,
South Myrtle Avenue,16,5658805,14,13,1,153.37,1,24,,residential,6,"LINESTRING (-111.9381320 33.4205154, -111.9381410 33.4212157, -111.9381490 33.4218417, -111.9381506 33.4218987)",auto,1,0,,
South Myrtle Avenue,17,5658805,14,11,1,158.5,1,24,,residential,6,"LINESTRING (-111.9381320 33.4205154, -111.9381258 33.4202962, -111.9381248 33.4202238, -111.9381226 33.4201018, -111.9381211 33.4199626, -111.9381172 33.4196844, -111.9381214 33.4191340, -111.9381322 33.4190867)",auto,1,0,,
South Myrtle Avenue,18,5658805,11,14,1,158.5,1,24,,residential,6,"LINESTRING (-111.9381322 33.4190867, -111.9381214 33.4191340, -111.9381172 33.4196844, -111.9381211 33.4199626, -111.9381226 33.4201018, -111.9381248 33.4202238, -111.9381258 33.4202962, -111.9381320 33.4205154)",auto,1,0,,
East Tyler Street,19,5664425,15,16,1,97.84,1,24,,residential,6,"LINESTRING (-111.9289334 33.4202593, -111.9288120 33.4202592, -111.9287742 33.4202597, -111.9281091 33.4202688, -111.9280210 33.4202698, -111.9279077 33.4202707, -111.9278824 33.4202775)",auto,1,0,,
East Tyler Street,20,5664425,16,15,1,97.84,1,24,,residential,6,"LINESTRING (-111.9278824 33.4202775, -111.9279077 33.4202707, -111.9280210 33.4202698, -111.9281091 33.4202688, -111.9287742 33.4202597, -111.9288120 33.4202592, -111.9289334 33.4202593)",auto,1,0,,
West 9th Street,21,5669184,17,18,1,67.35,1,24,,residential,6,"LINESTRING (-111.9391522 33.4204981, -111.9392023 33.4204960, -111.9397030 33.4204945, -111.9398241 33.4204922, -111.9398765 33.4204910)",auto,1,0,,
West 9th Street,22,5669184,18,17,1,67.35,1,24,,residential,6,"LINESTRING (-111.9398765 33.4204910, -111.9398241 33.4204922, -111.9397030 33.4204945, -111.9392023 33.4204960, -111.9391522 33.4204981)",auto,1,0,,
East Orange Street,23,28875481,19,20,1,237.41,1,24,,residential,6,"LINESTRING (-111.9314005 33.4183668, -111.9312446 33.4183693, -111.9311612 33.4183763, -111.9310816 33.4183981, -111.9310345 33.4184085, -111.9309963 33.4184114, -111.9307751 33.4184131, -111.9302052 33.4184174, -111.9300761 33.4184192, -111.9289538 33.4184337, -111.9288536 33.4184375)",auto,1,0,,
East Orange Street,24,28875481,20,19,1,237.41,1,24,,residential,6,"LINESTRING (-111.9288536 33.4184375, -111.9289538 33.4184337, -111.9300761 33.4184192, -111.9302052 33.4184174, -111.9307751 33.4184131, -111.9309963 33.4184114, -111.9310345 33.4184085, -111.9310816 33.4183981, -111.9311612 33.4183763, -111.9312446 33.4183693, -111.9314005 33.4183668)",auto,1,0,,
South McAllister Avenue,25,30031291,144,22,1,350.55,1,40,,residential,6,"LINESTRING (-111.9306634 33.4147260, -111.9306650 33.4146657, -111.9306655 33.4145974, -111.9306656 33.4140941, -111.9306575 33.4139710, -111.9306450 33.4138920, -111.9306250 33.4138006, -111.9305783 33.4136333, -111.9305606 33.4135119, -111.9305503 33.4115364, -111.9305440 33.4115122)",auto,1,0,,
South McAllister Avenue,26,30031291,22,144,1,350.55,1,40,,residential,6,"LINESTRING (-111.9305440 33.4115122, -111.9305503 33.4115364, -111.9305606 33.4135119, -111.9305783 33.4136333, -111.9306250 33.4138006, -111.9306450 33.4138920, -111.9306575 33.4139710, -111.9306656 33.4140941, -111.9306655 33.4145974, -111.9306650 33.4146657, -111.9306634 33.4147260)",auto,1,0,,
South Terrace Road,27,30031470,23,24,1,397.66,1,40,,tertiary,5,"LINESTRING (-111.9254711 33.4193526, -111.9254173 33.4193059, -111.9253447 33.4192532, -111.9252716 33.4192008, -111.9252093 33.4191578, -111.9251687 33.4191286, -111.9251297 33.4190964, -111.9243576 33.4184057, -111.9239244 33.4180230, -111.9232758 33.4174484, -111.9229534 33.4171591, -111.9227895 33.4170116, -111.9226256 33.4168589, -111.9225191 33.4167595)",auto,0,0,,
East Veterans Way,28,30031644,25,26,1,72.21,1,48,,tertiary,5,"LINESTRING (-111.9301640 33.4230713, -111.9300699 33.4230394, -111.9299871 33.4230080, -111.9299028 33.4229702, -111.9298195 33.4229296, -111.9297369 33.4228875, -111.9296372 33.4228337, -111.9294899 33.4227512)",auto,1,0,,
East Veterans Way,29,30031644,26,25,1,72.21,1,48,,tertiary,5,"LINESTRING (-111.9294899 33.4227512, -111.9296372 33.4228337, -111.9297369 33.4228875, -111.9298195 33.4229296, -111.9299028 33.4229702, -111.9299871 33.4230080, -111.9300699 33.4230394, -111.9301640 33.4230713)",auto,1,0,,
East Veterans Way,30,30031694,27,28,1,119.81,1,48,,tertiary,5,"LINESTRING (-111.9349416 33.4254115, -111.9347526 33.4253235, -111.9346612 33.4252835, -111.9345644 33.4252434, -111.9344860 33.4252146, -111.9344008 33.4251844, -111.9337690 33.4249658)",auto,0,0,,
East Veterans Way,31,30031694,28,29,1,296.46,1,48,,tertiary,5,"LINESTRING (-111.9337690 33.4249658, -111.9336623 33.4249299, -111.9334908 33.4248691, -111.9333825 33.4248299, -111.9332692 33.4247847, -111.9331564 33.4247344, -111.9330504 33.4246818, -111.9329336 33.4246196, -111.9328259 33.4245542, -111.9327186 33.4244845, -111.9326075 33.4244052, -111.9325074 33.4243280, -111.9324186 33.4242553, -111.9323330 33.4241844, -111.9321121 33.4240022, -111.9315938 33.4235729, -111.9315397 33.4235322, -111.9314818 33.4234889, -111.9314285 33.4234518, -111.9313747 33.4234182, -111.9313148 33.4233843, -111.9312621 33.4233557)",auto,0,0,,
East Veterans Way,32,30031703,30,31,1,204.88,1,48,,tertiary,5,"LINESTRING (-111.9304115 33.4231876, -111.9305238 33.4232284, -111.9305852 33.4232520, -111.9309416 33.4233814, -111.9310075 33.4234055, -111.9310718 33.4234297, -111.9311394 33.4234601, -111.9311950 33.4234873, -111.9312556 33.4235200, -111.9313179 33.4235570, -111.9313760 33.4235943, -111.9314329 33.4236353, -111.9314836 33.4236757, -111.9315441 33.4237240, -111.9320002 33.4241036, -111.9321775 33.4242506)",auto,0,0,,
East Veterans Way,33,30031703,31,32,1,146.65,1,48,,tertiary,5,"LINESTRING (-111.9321775 33.4242506, -111.9324299 33.4244573, -111.9325371 33.4245376, -111.9326362 33.4246071, -111.9327387 33.4246713, -111.9328519 33.4247394, -111.9329461 33.4247899, -111.9330344 33.4248333, -111.9331259 33.4248769, -111.9332320 33.4249219, -111.9333465 33.4249665, -111.9334559 33.4250076)",auto,0,0,,
East Veterans Way,34,30031703,32,33,1,50.69,1,48,,tertiary,5,"LINESTRING (-111.9334559 33.4250076, -111.9336012 33.4250592, -111.9337013 33.4250972, -111.9337914 33.4251323, -111.9338643 33.4251601, -111.9339519 33.4251973)",auto,0,0,,
South Athletes Place,35,30570980,34,35,1,201.47,1,40,,residential,6,"LINESTRING (-111.9228964 33.4220263, -111.9228965 33.4221320, -111.9228968 33.4224269, -111.9228971 33.4227260, -111.9228975 33.4230536, -111.9228981 33.4236505, -111.9229026 33.4238435)",auto,1,0,,
South Athletes Place,36,30570980,35,34,1,201.47,1,40,,residential,6,"LINESTRING (-111.9229026 33.4238435, -111.9228981 33.4236505, -111.9228975 33.4230536, -111.9228971 33.4227260, -111.9228968 33.4224269, -111.9228965 33.4221320, -111.9228964 33.4220263)",auto,1,0,,
Gammage Parkway,37,72748048,36,37,1,276.12,1,24,,residential,6,"LINESTRING (-111.9366801 33.4176179, -111.9367204 33.4176388, -111.9367603 33.4176472, -111.9367844 33.4176481, -111.9372473 33.4176456, -111.9376553 33.4176415, -111.9380863 33.4176374, -111.9381405 33.4176359, -111.9382212 33.4176353, -111.9390243 33.4176262, -111.9396414 33.4176196)",auto,0,0,,
East Lemon Street,38,157628502,9,38,1,155.62,1,24,,residential,6,"LINESTRING (-111.9366150 33.4162050, -111.9365070 33.4161976, -111.9364706 33.4161971, -111.9364014 33.4161951, -111.9363378 33.4161897, -111.9362854 33.4161798, -111.9362434 33.4161713, -111.9361764 33.4161524, -111.9360509 33.4161184, -111.9359784 33.4161084, -111.9359116 33.4161059, -111.9352442 33.4161107, -111.9350403 33.4161126, -111.9349556 33.4161131)",auto,1,0,,
East Lemon Street,39,157628502,38,9,1,155.62,1,24,,residential,6,"LINESTRING (-111.9349556 33.4161131, -111.9350403 33.4161126, -111.9352442 33.4161107, -111.9359116 33.4161059, -111.9359784 33.4161084, -111.9360509 33.4161184, -111.9361764 33.4161524, -111.9362434 33.4161713, -111.9362854 33.4161798, -111.9363378 33.4161897, -111.9364014 33.4161951, -111.9364706 33.4161971, -111.9365070 33.4161976, -111.9366150 33.4162050)",auto,1,0,,
East Lemon Street,40,157628502,38,39,1,159.68,1,24,,residential,6,"LINESTRING (-111.9349556 33.4161131, -111.9348472 33.4161125, -111.9341510 33.4161148, -111.9338439 33.4161174, -111.9334735 33.4161208, -111.9334013 33.4161209, -111.9333800 33.4161208, -111.9333371 33.4161172, -111.9333036 33.4161090, -111.9332806 33.4160911, -111.9332660 33.4160668)",auto,1,0,,
East Lemon Street,41,157628502,39,38,1,159.68,1,24,,residential,6,"LINESTRING (-111.9332660 33.4160668, -111.9332806 33.4160911, -111.9333036 33.4161090, -111.9333371 33.4161172, -111.9333800 33.4161208, -111.9334013 33.4161209, -111.9334735 33.4161208, -111.9338439 33.4161174, -111.9341510 33.4161148, -111.9348472 33.4161125, -111.9349556 33.4161131)",auto,1,0,,
East Vista del Lago Drive,42,257009023,40,41,1,630.89,1,,,unclassified,15,"LINESTRING (-111.9211588 33.4293611, -111.9211588 33.4295021, -111.9211515 33.4297408, -111.9211468 33.4297978, -111.9211405 33.4298288, -111.9211310 33.4298604, -111.9211149 33.4299012, -111.9210909 33.4299476, -111.9210636 33.4299886, -111.9210425 33.4300133, -111.9210217 33.4300348, -111.9210043 33.4300514, -111.9209780 33.4300724, -111.9209597 33.4300862, -111.9209325 33.4301047, -111.9209091 33.4301195, -111.9208789 33.4301360, -111.9208497 33.4301500, -111.9208004 33.4301685, -111.9207659 33.4301789, -111.9207086 33.4301917, -111.9206506 33.4302004, -111.9205916 33.4302034, -111.9205336 33.4302010, -111.9203069 33.4301693, -111.9200780 33.4301473, -111.9198489 33.4301386, -111.9196278 33.4301419, -111.9193373 33.4301632, -111.9190521 33.4302027, -111.9187834 33.4302583, -111.9185467 33.4303249, -111.9182230 33.4304339, -111.9180504 33.4305139, -111.9179373 33.4305664, -111.9177152 33.4306903, -111.9175009 33.4308275, -111.9173182 33.4309518, -111.9171714 33.4310835, -111.9170266 33.4312188, -111.9168616 33.4313994, -111.9167490 33.4315426, -111.9167071 33.4315848, -111.9166856 33.4316019, -111.9166648 33.4316157, -111.9166326 33.4316322, -111.9166035 33.4316418, -111.9165625 33.4316523, -111.9165190 33.4316576, -111.9164740 33.4316579, -111.9164516 33.4316559, -111.9164348 33.4316531, -111.9164157 33.4316492, -111.9163959 33.4316436, -111.9163718 33.4316355, -111.9163378 33.4316186, -111.9162370 33.4315691, -111.9159939 33.4314356, -111.9158721 33.4313526)",auto,1,0,,
East Vista del Lago Drive,43,257009023,41,40,1,630.89,1,,,unclassified,15,"LINESTRING (-111.9158721 33.4313526, -111.9159939 33.4314356, -111.9162370 33.4315691, -111.9163378 33.4316186, -111.9163718 33.4316355, -111.9163959 33.4316436, -111.9164157 33.4316492, -111.9164348 33.4316531, -111.9164516 33.4316559, -111.9164740 33.4316579, -111.9165190 33.4316576, -111.9165625 33.4316523, -111.9166035 33.4316418, -111.9166326 33.4316322, -111.9166648 33.4316157, -111.9166856 33.4316019, -111.9167071 33.4315848, -111.9167490 33.4315426, -111.9168616 33.4313994, -111.9170266 33.4312188, -111.9171714 33.4310835, -111.9173182 33.4309518, -111.9175009 33.4308275, -111.9177152 33.4306903, -111.9179373 33.4305664, -111.9180504 33.4305139, -111.9182230 33.4304339, -111.9185467 33.4303249, -111.9187834 33.4302583, -111.9190521 33.4302027, -111.9193373 33.4301632, -111.9196278 33.4301419, -111.9198489 33.4301386, -111.9200780 33.4301473, -111.9203069 33.4301693, -111.9205336 33.4302010, -111.9205916 33.4302034, -111.9206506 33.4302004, -111.9207086 33.4301917, -111.9207659 33.4301789, -111.9208004 33.4301685, -111.9208497 33.4301500, -111.9208789 33.4301360, -111.9209091 33.4301195, -111.9209325 33.4301047, -111.9209597 33.4300862, -111.9209780 33.4300724, -111.9210043 33.4300514, -111.9210217 33.4300348, -111.9210425 33.4300133, -111.9210636 33.4299886, -111.9210909 33.4299476, -111.9211149 33.4299012, -111.9211310 33.4298604, -111.9211405 33.4298288, -111.9211468 33.4297978, -111.9211515 33.4297408, -111.9211588 33.4295021, -111.9211588 33.4293611)",auto,1,0,,
South Clubview Avenue,44,257009027,42,43,1,152.38,1,,,unclassified,15,"LINESTRING (-111.9173410 33.4293282, -111.9173183 33.4294583, -111.9173030 33.4294908, -111.9172188 33.4295348, -111.9171903 33.4295593, -111.9165191 33.4304935)",auto,1,0,,
