name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
South Clubview Avenue,45,257009027,43,42,1,152.38,1,,,unclassified,15,"LINESTRING (-111.9165191 33.4304935, -111.9171903 33.4295593, -111.9172188 33.4295348, -111.9173030 33.4294908, -111.9173183 33.4294583, -111.9173410 33.4293282)",auto,1,0,,
South Clubview Avenue,46,257009027,43,41,1,112.78,1,,,unclassified,15,"LINESTRING (-111.9165191 33.4304935, -111.9159282 33.4313014, -111.9158721 33.4313526)",auto,1,0,,
South Clubview Avenue,47,257009027,41,43,1,112.78,1,,,unclassified,15,"LINESTRING (-111.9158721 33.4313526, -111.9159282 33.4313014, -111.9165191 33.4304935)",auto,1,0,,
South Clubview Avenue,48,257009027,41,44,1,144.07,1,,,unclassified,15,"LINESTRING (-111.9158721 33.4313526, -111.9157780 33.4314061, -111.9147514 33.4321924, -111.9147370 33.4322288)",auto,1,0,,
South Clubview Avenue,49,257009027,44,41,1,144.07,1,,,unclassified,15,"LINESTRING (-111.9147370 33.4322288, -111.9147514 33.4321924, -111.9157780 33.4314061, -111.9158721 33.4313526)",auto,1,0,,
South Rural Road,50,264834598,145,46,1,333.54,3,56,,primary,3,"LINESTRING (-111.9263020 33.4245029, -111.9262230 33.4245011, -111.9262235 33.4245838, -111.9262174 33.4268401, -111.9262149 33.4275095)",auto,0,0,,
South Rural Road,51,264834600,47,48,1,14.54,4,56,,primary,3,"LINESTRING (-111.9263865 33.4240145, -111.9263882 33.4238834)",auto,0,0,,
South Rural Road,52,264834600,48,49,1,60.04,4,56,,primary,3,"LINESTRING (-111.9263882 33.4238834, -111.9263824 33.4233419)",auto,0,0,,
,53,264834603,48,50,1,65.4,1,,,primary,3,"LINESTRING (-111.9263882 33.4238834, -111.9263051 33.4237541, -111.9263051 33.4234101, -111.9262922 33.4233833, -111.9262730 33.4233624, -111.9262287 33.4233394)",auto,0,1,,
,54,264834603,50,51,1,31.61,1,,,primary,3,"LINESTRING (-111.9262287 33.4233394, -111.9261044 33.4233397, -111.9258887 33.4233401)",auto,0,1,,
East University Drive,55,329703992,52,53,1,300.61,2,56,,secondary,4,"LINESTRING (-111.9307620 33.4220419, -111.9332209 33.4220178, -111.9339953 33.4220122)",auto,0,0,,
South Rural Road,56,395215600,54,55,1,48.82,4,56,,primary,3,"LINESTRING (-111.9262990 33.4195429, -111.9263055 33.4199832)",auto,1,0,,
South Rural Road,57,395215600,55,54,1,48.82,3,56,,primary,3,"LINESTRING (-111.9263055 33.4199832, -111.9262990 33.4195429)",auto,1,0,,
East Apache Boulevard,58,422266087,56,57,1,131.31,2,56,,primary,3,"LINESTRING (-111.9328050 33.4147645, -111.9334870 33.4147609, -111.9342173 33.4147571)",auto,0,0,,
South College Avenue,59,422266090,38,58,1,67.29,1,24,,tertiary,5,"LINESTRING (-111.9349556 33.4161131, -111.9349554 33.4160606, -111.9349560 33.4159047, -111.9349579 33.4156778, -111.9349567 33.4155062)",auto,0,0,,
East Apache Boulevard,60,436790484,59,144,1,72.34,3,56,,primary,3,"LINESTRING (-111.9314430 33.4146608, -111.9307984 33.4146636, -111.9306650 33.4146657, -111.9306634 33.4147260)",auto,0,0,,
East Apache Boulevard,61,436790485,60,144,1,60.14,3,56,,primary,3,"LINESTRING (-111.9300149 33.4147941, -111.9305118 33.4147880, -111.9306617 33.4147862, -111.9306634 33.4147260)",auto,0,0,,
East Apache Boulevard,62,436790486,62,63,1,67.55,2,56,,primary,3,"LINESTRING (-111.9335205 33.4146455, -111.9329616 33.4146434, -111.9327940 33.4146458)",auto,0,0,,
East Apache Boulevard,63,436790487,144,64,1,144.68,2,56,,primary,3,"LINESTRING (-111.9306634 33.4147260, -111.9306617 33.4147862, -111.9307998 33.4147857, -111.9311430 33.4147838, -111.9322177 33.4147716)",auto,0,0,,
East Apache Boulevard,64,436790488,57,65,1,68.96,3,56,,primary,3,"LINESTRING (-111.9342173 33.4147571, -111.9348498 33.4147534, -111.9349590 33.4147529)",auto,0,0,,
East Apache Boulevard,65,436790489,64,56,1,54.61,3,56,,primary,3,"LINESTRING (-111.9322177 33.4147716, -111.9327145 33.4147655, -111.9328050 33.4147645)",auto,0,0,,
East Apache Boulevard,66,436790492,63,59,1,125.62,2,56,,primary,3,"LINESTRING (-111.9327940 33.4146458, -111.9327144 33.4146467, -111.9314430 33.4146608)",auto,0,0,,
East Apache Boulevard,67,436790494,66,67,1,164.87,2,56,,primary,3,"LINESTRING (-111.9291450 33.4146674, -111.9285601 33.4146783, -111.9273992 33.4146867, -111.9273720 33.4146858)",auto,0,0,,
East University Drive,68,436794670,68,69,1,19.03,4,56,,secondary,4,"LINESTRING (-111.9273870 33.4220144, -111.9271823 33.4220171)",auto,1,0,,
East University Drive,69,436794670,69,68,1,19.03,2,56,,secondary,4,"LINESTRING (-111.9271823 33.4220171, -111.9273870 33.4220144)",auto,1,0,,
East University Drive,70,436794672,70,71,1,61.13,3,56,,secondary,4,"LINESTRING (-111.9295985 33.4220148, -111.9290744 33.4220195, -111.9289410 33.4220194)",auto,1,0,,
East University Drive,71,436794672,71,70,1,61.13,2,56,,secondary,4,"LINESTRING (-111.9289410 33.4220194, -111.9290744 33.4220195, -111.9295985 33.4220148)",auto,1,0,,
East University Drive,72,436794675,71,72,1,33.3,2,56,,secondary,4,"LINESTRING (-111.9289410 33.4220194, -111.9287920 33.4220174, -111.9285829 33.4220147)",auto,1,0,,
East University Drive,73,436794675,72,71,1,33.3,3,56,,secondary,4,"LINESTRING (-111.9285829 33.4220147, -111.9287920 33.4220174, -111.9289410 33.4220194)",auto,1,0,,
East University Drive,74,436794678,69,73,1,20.14,4,56,,secondary,4,"LINESTRING (-111.9271823 33.4220171, -111.9269657 33.4220200)",auto,1,0,,
East University Drive,75,436794678,73,69,1,20.14,2,56,,secondary,4,"LINESTRING (-111.9269657 33.4220200, -111.9271823 33.4220171)",auto,1,0,,
East University Drive,76,436794681,74,75,1,72.95,2,56,,secondary,4,"LINESTRING (-111.9276681 33.4220143, -111.9277984 33.4220541, -111.9283263 33.4220454, -111.9283878 33.4220419, -111.9284316 33.4220121)",auto,0,0,,
East Rio Salado Parkway,77,436795889,76,77,1,742.52,2,64,,secondary,4,"LINESTRING (-111.9179260 33.4292135, -111.9176227 33.4292090, -111.9173500 33.4292104, -111.9166739 33.4292158, -111.9155091 33.4292051, -111.9151839 33.4292060, -111.9147350 33.4292258, -111.9142444 33.4292611, -111.9139649 33.4292761, -111.9136544 33.4292795, -111.9133673 33.4292745, -111.9130012 33.4292583, -111.9126820 33.4292364, -111.9126373 33.4292316, -111.9121478 33.4291744, -111.9114430 33.4290917, -111.9108015 33.4290669, -111.9101512 33.4290776, -111.9099576 33.4290973)",auto,0,0,,
East Rio Salado Parkway,78,436797606,78,42,1,438.05,2,,,secondary,4,"LINESTRING (-111.9126336 33.4293372, -111.9129939 33.4293644, -111.9133878 33.4293800, -111.9136705 33.4293825, -111.9139727 33.4293766, -111.9142579 33.4293657, -111.9147312 33.4293327, -111.9151930 33.4293106, -111.9155172 33.4293081, -111.9166826 33.4293204, -111.9173410 33.4293282)",auto,0,0,,
East Rio Salado Parkway,79,436797606,42,79,1,9.02,2,,,secondary,4,"LINESTRING (-111.9173410 33.4293282, -111.9174380 33.4293305)",auto,0,0,,
South Rural Road,80,436942363,80,81,1,219.88,3,56,,primary,3,"LINESTRING (-111.9262882 33.4105131, -111.9262896 33.4108454, -111.9262893 33.4109526, -111.9262897 33.4110862, -111.9262900 33.4111847, -111.9262934 33.4122998, -111.9262937 33.4124064, -111.9262942 33.4124964)",auto,1,0,,
South Rural Road,81,436942363,81,80,1,219.88,3,56,,primary,3,"LINESTRING (-111.9262942 33.4124964, -111.9262937 33.4124064, -111.9262934 33.4122998, -111.9262900 33.4111847, -111.9262897 33.4110862, -111.9262893 33.4109526, -111.9262896 33.4108454, -111.9262882 33.4105131)",auto,1,0,,
South Rural Road,82,436942364,82,83,1,17.5,3,56,,primary,3,"LINESTRING (-111.9262955 33.4184244, -111.9262944 33.4185822)",auto,1,0,,
South Rural Road,83,436942364,83,82,1,17.5,3,56,,primary,3,"LINESTRING (-111.9262944 33.4185822, -111.9262955 33.4184244)",auto,1,0,,
South Rural Road,84,436942370,84,85,1,90.37,3,56,,primary,3,"LINESTRING (-111.9262833 33.4283177, -111.9263666 33.4280550, -111.9263688 33.4275117)",auto,0,0,,
South Rural Road,85,436942372,83,86,1,61.57,4,56,,primary,3,"LINESTRING (-111.9262944 33.4185822, -111.9262989 33.4190261, -111.9262960 33.4191375)",auto,1,0,,
South Rural Road,86,436942372,86,83,1,61.57,3,56,,primary,3,"LINESTRING (-111.9262960 33.4191375, -111.9262989 33.4190261, -111.9262944 33.4185822)",auto,1,0,,
South Rural Road,87,436942373,87,88,1,3.64,3,56,,primary,3,"LINESTRING (-111.9262989 33.4202366, -111.9262980 33.4202694)",auto,1,0,,
South Rural Road,88,436942373,88,87,1,3.64,3,56,,primary,3,"LINESTRING (-111.9262980 33.4202694, -111.9262989 33.4202366)",auto,1,0,,
South Rural Road,89,436942375,84,89,1,51.75,6,56,,primary,3,"LINESTRING (-111.9262833 33.4283177, -111.9262822 33.4286892, -111.9262820 33.4287845)",auto,1,0,,
South Rural Road,90,436942375,89,84,1,51.75,3,56,,primary,3,"LINESTRING (-111.9262820 33.4287845, -111.9262822 33.4286892, -111.9262833 33.4283177)",auto,1,0,,
South Rural Road,91,436942376,86,54,1,44.95,3,56,,primary,3,"LINESTRING (-111.9262960 33.4191375, -111.9262981 33.4192639, -111.9262990 33.4195429)",auto,1,0,,
South Rural Road,92,436942376,54,86,1,44.95,3,56,,primary,3,"LINESTRING (-111.9262990 33.4195429, -111.9262981 33.4192639, -111.9262960 33.4191375)",auto,1,0,,
South Rural Road,93,436942377,90,91,1,59.78,4,56,,primary,3,"LINESTRING (-111.9263916 33.4208903, -111.9263890 33.4207332, -111.9263871 33.4206018, -111.9263019 33.4203615)",auto,0,0,,
South Rural Road,94,436942379,92,145,1,33.36,4,56,,primary,3,"LINESTRING (-111.9262248 33.4242002, -111.9262240 33.4244218, -111.9262230 33.4245011, -111.9263020 33.4245029)",auto,0,0,,
South Rural Road,95,436942383,93,145,1,55.59,4,56,,primary,3,"LINESTRING (-111.9263790 33.4250061, -111.9263807 33.4245940, -111.9263810 33.4245047, -111.9263020 33.4245029)",auto,0,0,,
South Rural Road,96,436942384,95,82,1,97.92,3,56,,primary,3,"LINESTRING (-111.9263000 33.4175412, -111.9262990 33.4176300, -111.9262990 33.4177870, -111.9262995 33.4180207, -111.9262973 33.4181954, -111.9262955 33.4184244)",auto,1,0,,
South Rural Road,97,436942384,82,95,1,97.92,3,56,,primary,3,"LINESTRING (-111.9262955 33.4184244, -111.9262973 33.4181954, -111.9262995 33.4180207, -111.9262990 33.4177870, -111.9262990 33.4176300, -111.9263000 33.4175412)",auto,1,0,,
South Rural Road,98,436942386,91,96,1,89.33,3,56,,primary,3,"LINESTRING (-111.9263019 33.4203615, -111.9262331 33.4205950, -111.9262379 33.4209763, -111.9262382 33.4210663, -111.9262455 33.4211600)",auto,0,0,,
South McAllister Avenue,99,472156131,71,97,1,47.93,1,40,,tertiary,5,"LINESTRING (-111.9289410 33.4220194, -111.9289327 33.4218987, -111.9289364 33.4215873)",auto,1,0,,
South McAllister Avenue,100,472156131,97,71,1,47.93,3,40,,tertiary,5,"LINESTRING (-111.9289364 33.4215873, -111.9289327 33.4218987, -111.9289410 33.4220194)",auto,1,0,,
South Rural Road,101,472156132,88,91,1,10.22,3,56,,primary,3,"LINESTRING (-111.9262980 33.4202694, -111.9263019 33.4203615)",auto,1,0,,
South Rural Road,102,472156132,91,88,1,10.22,3,56,,primary,3,"LINESTRING (-111.9263019 33.4203615, -111.9262980 33.4202694)",auto,1,0,,
East Apache Boulevard,103,512811687,144,98,1,136.85,2,56,,primary,3,"LINESTRING (-111.9306634 33.4147260, -111.9306650 33.4146657, -111.9304957 33.4146672, -111.9303710 33.4146669, -111.9298286 33.4146655, -111.9291931 33.4146673)",auto,0,0,,
East Apache Boulevard,104,512811687,98,66,1,4.47,2,56,,primary,3,"LINESTRING (-111.9291931 33.4146673, -111.9291450 33.4146674)",auto,0,0,,
East Apache Boulevard,105,512811693,99,60,1,80.7,2,56,,primary,3,"LINESTRING (-111.9291470 33.4148012, -111.9300149 33.4147941)",auto,0,0,,
South Rural Road,106,528165155,85,93,1,277.79,3,56,,primary,3,"LINESTRING (-111.9263688 33.4275117, -111.9263790 33.4250061)",auto,0,0,,
South Rural Road,107,528165156,46,84,1,90.31,3,56,,primary,3,"LINESTRING (-111.9262149 33.4275095, -111.9262129 33.4280488, -111.9262833 33.4283177)",auto,0,0,,
South Rural Road,108,533371300,50,92,1,95.44,3,56,,primary,3,"LINESTRING (-111.9262287 33.4233394, -111.9262251 33.4237605, -111.9262248 33.4242002)",auto,0,0,,
East Apache Boulevard,109,533371303,100,101,1,149.17,2,56,,primary,3,"LINESTRING (-111.9273946 33.4148143, -111.9285674 33.4148071, -111.9289989 33.4148027)",auto,0,0,,
East Apache Boulevard,110,533371303,101,99,1,13.77,2,56,,primary,3,"LINESTRING (-111.9289989 33.4148027, -111.9291470 33.4148012)",auto,0,0,,
East University Drive,111,533573787,70,102,1,103.36,2,56,,secondary,4,"LINESTRING (-111.9295985 33.4220148, -111.9297409 33.4220518, -111.9307035 33.4220425)",auto,0,0,,
East University Drive,112,533573787,102,52,1,5.44,2,56,,secondary,4,"LINESTRING (-111.9307035 33.4220425, -111.9307620 33.4220419)",auto,0,0,,
South College Avenue,113,533573788,103,65,1,35.42,2,24,,tertiary,5,"LINESTRING (-111.9349577 33.4150723, -111.9349563 33.4148208, -111.9349590 33.4147529)",auto,0,0,,
East Apache Boulevard,114,533573789,104,105,1,114.64,2,56,,primary,3,"LINESTRING (-111.9349550 33.4146147, -111.9348375 33.4146181, -111.9346669 33.4146211, -111.9342960 33.4146294, -111.9338144 33.4146435, -111.9337225 33.4146441)",auto,0,0,,
East Apache Boulevard,115,533573789,105,62,1,18.78,2,56,,primary,3,"LINESTRING (-111.9337225 33.4146441, -111.9335205 33.4146455)",auto,0,0,,
South College Avenue,116,536925046,58,103,1,48.11,2,24,,tertiary,5,"LINESTRING (-111.9349567 33.4155062, -111.9349577 33.4150723)",auto,0,0,,
South Terrace Road,117,537091885,106,88,1,108.2,2,40,,tertiary,5,"LINESTRING (-111.9254783 33.4195802, -111.9260777 33.4201190, -111.9261112 33.4201470, -111.9261426 33.4201705, -111.9261775 33.4201966, -111.9262128 33.4202223, -111.9262529 33.4202470, -111.9262980 33.4202694)",auto,0,0,,
South McAllister Avenue,120,537091887,144,107,1,54.05,2,40,,tertiary,5,"LINESTRING (-111.9306634 33.4147260, -111.9306617 33.4147862, -111.9306135 33.4148737, -111.9306049 33.4150435, -111.9305912 33.4151961, -111.9305745 33.4152628)",auto,0,0,,
South McAllister Avenue,121,537091888,107,108,1,73.46,1,40,,tertiary,5,"LINESTRING (-111.9305745 33.4152628, -111.9305319 33.4153831, -111.9304791 33.4154969, -111.9304001 33.4156225, -111.9303114 33.4157244, -111.9301943 33.4158335)",auto,0,0,,
South McAllister Avenue,122,537091888,108,6,1,115.75,1,40,,tertiary,5,"LINESTRING (-111.9301943 33.4158335, -111.9301574 33.4158684, -111.9301100 33.4159179, -111.9294542 33.4165531, -111.9294120 33.4166399)",auto,0,0,,
South McAllister Avenue,123,537091889,20,5,1,42.47,1,40,,tertiary,5,"LINESTRING (-111.9288536 33.4184375, -111.9288542 33.4183454, -111.9288523 33.4180544)",auto,1,0,,
South McAllister Avenue,124,537091889,5,20,1,42.47,2,40,,tertiary,5,"LINESTRING (-111.9288523 33.4180544, -111.9288542 33.4183454, -111.9288536 33.4184375)",auto,1,0,,
South McAllister Avenue,125,537091890,109,20,1,127.46,1,40,,tertiary,5,"LINESTRING (-111.9288801 33.4195869, -111.9288784 33.4195156, -111.9288758 33.4193999, -111.9288716 33.4192147, -111.9288680 33.4190487, -111.9288557 33.4185321, -111.9288536 33.4184375)",auto,1,0,,
South McAllister Avenue,126,537091890,20,109,1,127.46,1,40,,tertiary,5,"LINESTRING (-111.9288536 33.4184375, -111.9288557 33.4185321, -111.9288680 33.4190487, -111.9288716 33.4192147, -111.9288758 33.4193999, -111.9288784 33.4195156, -111.9288801 33.4195869)",auto,1,0,,
South McAllister Avenue,127,537091891,110,109,1,51.34,1,40,,tertiary,5,"LINESTRING (-111.9289097 33.4200493, -111.9289036 33.4199746, -111.9288840 33.4196701, -111.9288801 33.4195869)",auto,1,0,,
South McAllister Avenue,128,537091891,109,110,1,51.34,1,40,,tertiary,5,"LINESTRING (-111.9288801 33.4195869, -111.9288840 33.4196701, -111.9289036 33.4199746, -111.9289097 33.4200493)",auto,1,0,,
South McAllister Avenue,129,537091892,15,110,1,23.39,1,40,,tertiary,5,"LINESTRING (-111.9289334 33.4202593, -111.9289212 33.4201677, -111.9289097 33.4200493)",auto,1,0,,
South McAllister Avenue,130,537091892,110,15,1,23.39,2,40,,tertiary,5,"LINESTRING (-111.9289097 33.4200493, -111.9289212 33.4201677, -111.9289334 33.4202593)",auto,1,0,,
South McAllister Avenue,131,537091893,111,15,1,67.88,2,40,,tertiary,5,"LINESTRING (-111.9289637 33.4208706, -111.9289641 33.4206888, -111.9289632 33.4206327, -111.9289537 33.4204819, -111.9289440 33.4203395, -111.9289334 33.4202593)",auto,1,0,,
South McAllister Avenue,132,537091893,15,111,1,67.88,1,40,,tertiary,5,"LINESTRING (-111.9289334 33.4202593, -111.9289440 33.4203395, -111.9289537 33.4204819, -111.9289632 33.4206327, -111.9289641 33.4206888, -111.9289637 33.4208706)",auto,1,0,,
South McAllister Avenue,133,537091895,97,112,1,42.8,1,40,,tertiary,5,"LINESTRING (-111.9289364 33.4215873, -111.9289384 33.4213934, -111.9289515 33.4212016)",auto,1,0,,
South McAllister Avenue,134,537091895,112,97,1,42.8,1,40,,tertiary,5,"LINESTRING (-111.9289515 33.4212016, -111.9289384 33.4213934, -111.9289364 33.4215873)",auto,1,0,,
East Veterans Way,135,537091896,26,113,1,21.26,2,48,,tertiary,5,"LINESTRING (-111.9294899 33.4227512, -111.9293023 33.4226415)",auto,1,0,,
East Veterans Way,136,537091896,113,26,1,21.26,1,48,,tertiary,5,"LINESTRING (-111.9293023 33.4226415, -111.9294899 33.4227512)",auto,1,0,,
East Veterans Way,137,537091897,113,114,1,24.84,1,48,,tertiary,5,"LINESTRING (-111.9293023 33.4226415, -111.9292548 33.4226116, -111.9292125 33.4225822, -111.9291733 33.4225486, -111.9291389 33.4225150, -111.9291124 33.4224856)",auto,1,0,,
East Veterans Way,138,537091897,114,113,1,24.84,1,48,,tertiary,5,"LINESTRING (-111.9291124 33.4224856, -111.9291389 33.4225150, -111.9291733 33.4225486, -111.9292125 33.4225822, -111.9292548 33.4226116, -111.9293023 33.4226415)",auto,1,0,,
East Veterans Way,139,537091898,114,115,1,9.41,2,48,,tertiary,5,"LINESTRING (-111.9291124 33.4224856, -111.9290849 33.4224503, -111.9290592 33.4224134)",auto,1,0,,
