name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
East Veterans Way,140,537091898,115,114,1,9.41,1,48,,tertiary,5,"LINESTRING (-111.9290592 33.4224134, -111.9290849 33.4224503, -111.9291124 33.4224856)",auto,1,0,,
East Veterans Way,141,537091900,115,71,1,45.41,3,48,,tertiary,5,"LINESTRING (-111.9290592 33.4224134, -111.9290334 33.4223709, -111.9290113 33.4223260, -111.9289917 33.4222761, -111.9289764 33.4222264, -111.9289660 33.4221896, -111.9289593 33.4221573, -111.9289502 33.4221074, -111.9289410 33.4220194)",auto,1,0,,
East Veterans Way,142,537091900,71,115,1,45.41,1,48,,tertiary,5,"LINESTRING (-111.9289410 33.4220194, -111.9289502 33.4221074, -111.9289593 33.4221573, -111.9289660 33.4221896, -111.9289764 33.4222264, -111.9289917 33.4222761, -111.9290113 33.4223260, -111.9290334 33.4223709, -111.9290592 33.4224134)",auto,1,0,,
East Veterans Way,143,537091902,29,116,1,82.97,2,48,,tertiary,5,"LINESTRING (-111.9312621 33.4233557, -111.9312024 33.4233268, -111.9311254 33.4232910, -111.9310393 33.4232543, -111.9309529 33.4232221, -111.9308638 33.4231932, -111.9307780 33.4231690, -111.9306991 33.4231508, -111.9306258 33.4231385, -111.9305439 33.4231279, -111.9304865 33.4231213, -111.9304264 33.4231132)",auto,0,0,,
East 6th Street,144,544548410,2,117,1,148.2,1,,,residential,6,"LINESTRING (-111.9290798 33.4242989, -111.9289046 33.4243452, -111.9287135 33.4243933, -111.9286430 33.4244053, -111.9283655 33.4244526, -111.9282474 33.4244664, -111.9281214 33.4244812, -111.9278961 33.4244980, -111.9275131 33.4245054)",auto,1,0,,
East 6th Street,145,544548410,117,2,1,148.2,1,,,residential,6,"LINESTRING (-111.9275131 33.4245054, -111.9278961 33.4244980, -111.9281214 33.4244812, -111.9282474 33.4244664, -111.9283655 33.4244526, -111.9286430 33.4244053, -111.9287135 33.4243933, -111.9289046 33.4243452, -111.9290798 33.4242989)",auto,1,0,,
East 6th Street,146,544548410,117,145,1,105.25,1,,,residential,6,"LINESTRING (-111.9275131 33.4245054, -111.9264826 33.4245064, -111.9263810 33.4245047, -111.9263020 33.4245029)",auto,1,0,,
East 6th Street,147,544548410,145,117,1,105.25,1,,,residential,6,"LINESTRING (-111.9263020 33.4245029, -111.9263810 33.4245047, -111.9264826 33.4245064, -111.9275131 33.4245054)",auto,1,0,,
South McAllister Avenue,148,613698108,6,118,1,101.08,1,40,,tertiary,5,"LINESTRING (-111.9294120 33.4166399, -111.9295169 33.4165881, -111.9296074 33.4165060, -111.9301514 33.4159779)",auto,0,0,,
South McAllister Avenue,149,613698108,118,119,1,92.6,1,40,,tertiary,5,"LINESTRING (-111.9301514 33.4159779, -111.9302260 33.4159055, -111.9303493 33.4157851, -111.9304248 33.4157061, -111.9304881 33.4156245, -111.9305592 33.4155164, -111.9306186 33.4154082, -111.9306452 33.4153477, -111.9306642 33.4152742)",auto,0,0,,
South Terrace Road,150,656385563,120,121,1,292.21,1,40,,tertiary,5,"LINESTRING (-111.9231947 33.4175274, -111.9235309 33.4178266, -111.9238050 33.4180710, -111.9238901 33.4181448, -111.9244238 33.4186182, -111.9245027 33.4186905, -111.9245938 33.4187710, -111.9249179 33.4190607, -111.9250353 33.4191657, -111.9250996 33.4192230, -111.9252945 33.4194005, -111.9253448 33.4194497)",auto,0,0,,
South Terrace Road,151,656385563,121,106,1,19.06,1,40,,tertiary,5,"LINESTRING (-111.9253448 33.4194497, -111.9254093 33.4195129, -111.9254783 33.4195802)",auto,0,0,,
South McKinney Way,152,670986092,122,43,1,14.94,1,,,unclassified,15,"LINESTRING (-111.9166557 33.4305645, -111.9166263 33.4305492, -111.9165191 33.4304935)",auto,1,0,,
South McKinney Way,153,670986092,43,122,1,14.94,1,,,unclassified,15,"LINESTRING (-111.9165191 33.4304935, -111.9166263 33.4305492, -111.9166557 33.4305645)",auto,1,0,,
South Forest Avenue,154,723559146,36,8,1,16.64,1,24,,residential,6,"LINESTRING (-111.9366801 33.4176179, -111.9366517 33.4175826, -111.9366357 33.4175415, -111.9366324 33.4174773)",auto,1,0,,
South Forest Avenue,155,723559146,8,36,1,16.64,1,24,,residential,6,"LINESTRING (-111.9366324 33.4174773, -111.9366357 33.4175415, -111.9366517 33.4175826, -111.9366801 33.4176179)",auto,1,0,,
South McAllister Avenue,156,777220833,112,111,1,36.72,1,40,,tertiary,5,"LINESTRING (-111.9289515 33.4212016, -111.9289598 33.4210596, -111.9289637 33.4208706)",auto,1,0,,
South McAllister Avenue,157,777220833,111,112,1,36.72,1,40,,tertiary,5,"LINESTRING (-111.9289637 33.4208706, -111.9289598 33.4210596, -111.9289515 33.4212016)",auto,1,0,,
South Normal Avenue,158,853293824,63,123,1,119.23,1,,,residential,6,"LINESTRING (-111.9327940 33.4146458, -111.9327934 33.4145749, -111.9327836 33.4141792, -111.9327814 33.4140702, -111.9327775 33.4135705)",auto,1,0,,
South Normal Avenue,159,853293824,123,63,1,119.23,1,,,residential,6,"LINESTRING (-111.9327775 33.4135705, -111.9327814 33.4140702, -111.9327836 33.4141792, -111.9327934 33.4145749, -111.9327940 33.4146458)",auto,1,0,,
South Clubview Avenue,160,871746178,124,44,1,14.58,1,,,unclassified,15,"LINESTRING (-111.9148228 33.4323224, -111.9148229 33.4322974, -111.9148139 33.4322736, -111.9147966 33.4322532, -111.9147694 33.4322366, -111.9147370 33.4322288)",auto,1,0,,
South Clubview Avenue,161,871746178,44,124,1,14.58,1,,,unclassified,15,"LINESTRING (-111.9147370 33.4322288, -111.9147694 33.4322366, -111.9147966 33.4322532, -111.9148139 33.4322736, -111.9148229 33.4322974, -111.9148228 33.4323224)",auto,1,0,,
South Clubview Avenue,162,871746178,44,124,1,42.01,1,,,unclassified,15,"LINESTRING (-111.9147370 33.4322288, -111.9147034 33.4322306, -111.9146725 33.4322419, -111.9146481 33.4322613, -111.9146330 33.4322864, -111.9146291 33.4323143, -111.9146367 33.4323417, -111.9146551 33.4323653, -111.9146820 33.4323822, -111.9147143 33.4323905, -111.9147442 33.4323898, -111.9147724 33.4323815, -111.9147963 33.4323665, -111.9148137 33.4323462, -111.9148228 33.4323224)",auto,1,0,,
South Clubview Avenue,163,871746178,124,44,1,42.01,1,,,unclassified,15,"LINESTRING (-111.9148228 33.4323224, -111.9148137 33.4323462, -111.9147963 33.4323665, -111.9147724 33.4323815, -111.9147442 33.4323898, -111.9147143 33.4323905, -111.9146820 33.4323822, -111.9146551 33.4323653, -111.9146367 33.4323417, -111.9146291 33.4323143, -111.9146330 33.4322864, -111.9146481 33.4322613, -111.9146725 33.4322419, -111.9147034 33.4322306, -111.9147370 33.4322288)",auto,1,0,,
East Packard Drive,164,872138141,2,125,1,213.2,1,,,unclassified,15,"LINESTRING (-111.9290798 33.4242989, -111.9290427 33.4242221, -111.9287706 33.4236406, -111.9287539 33.4236069, -111.9286792 33.4234783, -111.9285811 33.4233769, -111.9284457 33.4233341, -111.9275107 33.4233377)",auto,1,0,,
East Packard Drive,165,872138141,125,2,1,213.2,1,,,unclassified,15,"LINESTRING (-111.9275107 33.4233377, -111.9284457 33.4233341, -111.9285811 33.4233769, -111.9286792 33.4234783, -111.9287539 33.4236069, -111.9287706 33.4236406, -111.9290427 33.4242221, -111.9290798 33.4242989)",auto,1,0,,
East Packard Drive,166,872138141,125,49,1,104.9,1,,,unclassified,15,"LINESTRING (-111.9275107 33.4233377, -111.9265080 33.4233406, -111.9263824 33.4233419)",auto,1,0,,
East Packard Drive,167,872138141,49,125,1,104.9,1,,,unclassified,15,"LINESTRING (-111.9263824 33.4233419, -111.9265080 33.4233406, -111.9275107 33.4233377)",auto,1,0,,
South Novus Place,168,872138142,117,126,1,121.0,1,,,unclassified,15,"LINESTRING (-111.9275131 33.4245054, -111.9275138 33.4244324, -111.9275109 33.4234140)",auto,1,0,,
South Novus Place,169,872138142,126,117,1,121.0,1,,,unclassified,15,"LINESTRING (-111.9275109 33.4234140, -111.9275138 33.4244324, -111.9275131 33.4245054)",auto,1,0,,
,170,889439248,127,53,1,9.85,2,,,secondary,4,"LINESTRING (-111.9339885 33.4219235, -111.9339953 33.4220122)",auto,1,1,,
,171,889439248,53,127,1,9.85,2,,,secondary,4,"LINESTRING (-111.9339953 33.4220122, -111.9339885 33.4219235)",auto,1,1,,
East University Drive,172,889439249,128,70,1,109.5,2,56,,secondary,4,"LINESTRING (-111.9307620 33.4219520, -111.9302053 33.4219599, -111.9297246 33.4219631, -111.9295985 33.4220148)",auto,0,0,,
East University Drive,173,889439250,129,127,1,91.16,2,56,,secondary,4,"LINESTRING (-111.9349690 33.4219161, -111.9348817 33.4219166, -111.9341763 33.4219220, -111.9339885 33.4219235)",auto,0,0,,
South Forest Avenue,174,909501716,130,131,1,68.35,1,24,,residential,6,"LINESTRING (-111.9366610 33.4219091, -111.9366607 33.4218493, -111.9366510 33.4212927)",auto,1,0,,
South Forest Avenue,175,909501716,131,130,1,68.35,1,24,,residential,6,"LINESTRING (-111.9366510 33.4212927, -111.9366607 33.4218493, -111.9366610 33.4219091)",auto,1,0,,
South Rural Road,178,966303717,55,87,1,28.1,4,56,,primary,3,"LINESTRING (-111.9263055 33.4199832, -111.9262989 33.4201830, -111.9262989 33.4202366)",auto,1,0,,
South Rural Road,179,966303717,87,55,1,28.1,3,56,,primary,3,"LINESTRING (-111.9262989 33.4202366, -111.9262989 33.4201830, -111.9263055 33.4199832)",auto,1,0,,
,180,989284359,105,56,1,88.7,1,,,primary,3,"LINESTRING (-111.9337225 33.4146441, -111.9336672 33.4146694, -111.9335229 33.4147046, -111.9329187 33.4147111, -111.9328584 33.4147234, -111.9328194 33.4147440, -111.9328050 33.4147645)",auto,0,1,,
,181,989284360,64,63,1,57.39,3,,,primary,3,"LINESTRING (-111.9322177 33.4147716, -111.9322444 33.4147502, -111.9323541 33.4147182, -111.9326208 33.4147143, -111.9326565 33.4147110, -111.9327139 33.4146978, -111.9327536 33.4146785, -111.9327940 33.4146458)",auto,0,1,,
East University Drive,182,1002525088,53,132,1,90.53,2,56,,secondary,4,"LINESTRING (-111.9339953 33.4220122, -111.9348546 33.4220008, -111.9349690 33.4220021)",auto,0,0,,
East University Drive,183,1002525089,127,133,1,293.99,2,56,,secondary,4,"LINESTRING (-111.9339885 33.4219235, -111.9338470 33.4219238, -111.9332334 33.4219285, -111.9308264 33.4219514)",auto,0,0,,
East University Drive,184,1002525089,133,128,1,5.99,2,56,,secondary,4,"LINESTRING (-111.9308264 33.4219514, -111.9307620 33.4219520)",auto,0,0,,
Gammage Parkway,185,1014049682,134,8,1,298.6,1,24,,residential,6,"LINESTRING (-111.9398439 33.4174549, -111.9397819 33.4174542, -111.9396173 33.4174516, -111.9382655 33.4174641, -111.9382150 33.4174644, -111.9381365 33.4174648, -111.9368123 33.4174751, -111.9367878 33.4174758, -111.9366324 33.4174773)",auto,0,0,,
South McAllister Avenue,186,1039338100,119,144,1,54.6,2,40,,tertiary,5,"LINESTRING (-111.9306642 33.4152742, -111.9306766 33.4151850, -111.9306837 33.4150881, -111.9306920 33.4148754, -111.9306617 33.4147862, -111.9306634 33.4147260)",auto,0,0,,
South Rural Road,187,1048412597,145,47,1,54.35,3,56,,primary,3,"LINESTRING (-111.9263020 33.4245029, -111.9263810 33.4245047, -111.9263820 33.4244228, -111.9263865 33.4240145)",auto,0,0,,
East Lemon Street,188,1070423860,135,136,1,82.34,1,,,residential,6,"LINESTRING (-111.9271661 33.4167019, -111.9269012 33.4167816, -111.9267747 33.4168068, -111.9266603 33.4168247, -111.9265493 33.4168331, -111.9264634 33.4168355, -111.9263030 33.4168382)",auto,1,0,,
East Lemon Street,189,1070423860,136,135,1,82.34,1,,,residential,6,"LINESTRING (-111.9263030 33.4168382, -111.9264634 33.4168355, -111.9265493 33.4168331, -111.9266603 33.4168247, -111.9267747 33.4168068, -111.9269012 33.4167816, -111.9271661 33.4167019)",auto,1,0,,
Gammage Parkway,190,1077600800,37,137,1,18.69,2,24,,residential,6,"LINESTRING (-111.9396414 33.4176196, -111.9397470 33.4176199, -111.9397854 33.4176201, -111.9398424 33.4176211)",auto,0,0,,
East University Drive,191,1078715155,72,75,1,14.07,3,56,,secondary,4,"LINESTRING (-111.9285829 33.4220147, -111.9284316 33.4220121)",auto,1,0,,
East University Drive,192,1078715155,75,72,1,14.07,3,56,,secondary,4,"LINESTRING (-111.9284316 33.4220121, -111.9285829 33.4220147)",auto,1,0,,
East University Drive,193,1078715157,74,138,1,13.39,3,56,,secondary,4,"LINESTRING (-111.9276681 33.4220143, -111.9275241 33.4220137)",auto,1,0,,
East University Drive,194,1078715157,138,74,1,13.39,3,56,,secondary,4,"LINESTRING (-111.9275241 33.4220137, -111.9276681 33.4220143)",auto,1,0,,
East University Drive,195,1078715157,138,68,1,12.75,3,56,,secondary,4,"LINESTRING (-111.9275241 33.4220137, -111.9273870 33.4220144)",auto,1,0,,
East University Drive,196,1078715157,68,138,1,12.75,3,56,,secondary,4,"LINESTRING (-111.9273870 33.4220144, -111.9275241 33.4220137)",auto,1,0,,
East University Drive,197,1078715158,75,74,1,73.17,2,56,,secondary,4,"LINESTRING (-111.9284316 33.4220121, -111.9283093 33.4219703, -111.9282432 33.4219692, -111.9277786 33.4219666, -111.9276681 33.4220143)",auto,0,0,,
South Novus Place,198,1088031717,126,125,1,8.46,1,,,unclassified,15,"LINESTRING (-111.9275109 33.4234140, -111.9275107 33.4233377)",auto,1,0,,
South Novus Place,199,1088031717,125,126,1,8.46,1,,,unclassified,15,"LINESTRING (-111.9275107 33.4233377, -111.9275109 33.4234140)",auto,1,0,,
South Novus Place,200,1088031717,125,139,1,10.31,1,,,unclassified,15,"LINESTRING (-111.9275107 33.4233377, -111.9275129 33.4232447)",auto,1,0,,
South Novus Place,201,1088031717,139,125,1,10.31,1,,,unclassified,15,"LINESTRING (-111.9275129 33.4232447, -111.9275107 33.4233377)",auto,1,0,,
South Novus Place,202,1088031718,139,138,1,136.48,1,,,unclassified,15,"LINESTRING (-111.9275129 33.4232447, -111.9275204 33.4224709, -111.9275243 33.4221137, -111.9275241 33.4220137)",auto,1,0,,
South Novus Place,203,1088031718,138,139,1,136.48,1,,,unclassified,15,"LINESTRING (-111.9275241 33.4220137, -111.9275243 33.4221137, -111.9275204 33.4224709, -111.9275129 33.4232447)",auto,1,0,,
East University Drive,204,1088637808,73,140,1,32.73,4,56,,secondary,4,"LINESTRING (-111.9269657 33.4220200, -111.9266137 33.4220247)",auto,1,0,,
East University Drive,205,1088637808,140,73,1,32.73,2,56,,secondary,4,"LINESTRING (-111.9266137 33.4220247, -111.9269657 33.4220200)",auto,1,0,,
East University Drive,206,1088637809,140,141,1,19.22,4,56,,secondary,4,"LINESTRING (-111.9266137 33.4220247, -111.9265195 33.4220268, -111.9264070 33.4220275)",auto,1,0,,
East University Drive,207,1088637809,141,140,1,19.22,2,56,,secondary,4,"LINESTRING (-111.9264070 33.4220275, -111.9265195 33.4220268, -111.9266137 33.4220247)",auto,1,0,,
West 9th Street,208,1123081077,14,142,1,65.83,1,24,,residential,6,"LINESTRING (-111.9381320 33.4205154, -111.9382189 33.4205145, -111.9383745 33.4205132, -111.9384389 33.4205124, -111.9385794 33.4205109, -111.9388400 33.4205068)",auto,1,0,,
West 9th Street,209,1123081077,142,14,1,65.83,1,24,,residential,6,"LINESTRING (-111.9388400 33.4205068, -111.9385794 33.4205109, -111.9384389 33.4205124, -111.9383745 33.4205132, -111.9382189 33.4205145, -111.9381320 33.4205154)",auto,1,0,,
East Lemon Street,210,1123252014,6,135,1,210.09,1,,,residential,6,"LINESTRING (-111.9294120 33.4166399, -111.9292821 33.4166416, -111.9289961 33.4166414, -111.9287595 33.4166413, -111.9284508 33.4166395, -111.9279495 33.4166251, -111.9275795 33.4166248, -111.9274785 33.4166304, -111.9273827 33.4166406, -111.9272923 33.4166614, -111.9271948 33.4166901, -111.9271661 33.4167019)",auto,1,0,,
East Lemon Street,211,1123252014,135,6,1,210.09,1,,,residential,6,"LINESTRING (-111.9271661 33.4167019, -111.9271948 33.4166901, -111.9272923 33.4166614, -111.9273827 33.4166406, -111.9274785 33.4166304, -111.9275795 33.4166248, -111.9279495 33.4166251, -111.9284508 33.4166395, -111.9287595 33.4166413, -111.9289961 33.4166414, -111.9292821 33.4166416, -111.9294120 33.4166399)",auto,1,0,,
South Normal Avenue,212,1125465309,39,56,1,173.83,1,24,,residential,6,"LINESTRING (-111.9332660 33.4160668, -111.9332661 33.4160150, -111.9332721 33.4159220, -111.9332636 33.4151942, -111.9332559 33.4151418, -111.9332413 33.4150997, -111.9332026 33.4150520, -111.9331283 33.4150215, -111.9330784 33.4150093, -111.9329104 33.4150107, -111.9328729 33.4150034, -111.9328365 33.4149747, -111.9328196 33.4149251, -111.9328110 33.4148640, -111.9328050 33.4147645)",auto,1,0,,
South Normal Avenue,213,1125465309,56,39,1,173.83,1,24,,residential,6,"LINESTRING (-111.9328050 33.4147645, -111.9328110 33.4148640, -111.9328196 33.4149251, -111.9328365 33.4149747, -111.9328729 33.4150034, -111.9329104 33.4150107, -111.9330784 33.4150093, -111.9331283 33.4150215, -111.9332026 33.4150520, -111.9332413 33.4150997, -111.9332559 33.4151418, -111.9332636 33.4151942, -111.9332721 33.4159220, -111.9332661 33.4160150, -111.9332660 33.4160668)",auto,1,0,,
East Veterans Way,214,1143809358,116,25,1,24.83,1,48,,tertiary,5,"LINESTRING (-111.9304264 33.4231132, -111.9303207 33.4230963, -111.9301640 33.4230713)",auto,0,0,,
East 6th Street,215,1143809359,116,30,1,8.36,1,,,residential,6,"LINESTRING (-111.9304264 33.4231132, -111.9304115 33.4231876)",auto,1,0,,
East 6th Street,216,1143809359,30,116,1,8.36,1,,,residential,6,"LINESTRING (-111.9304115 33.4231876, -111.9304264 33.4231132)",auto,1,0,,
East Veterans Way,217,1143809360,25,30,1,26.38,1,48,,tertiary,5,"LINESTRING (-111.9301640 33.4230713, -111.9303044 33.4231372, -111.9304115 33.4231876)",auto,0,0,,
East 6th Street,218,1143809361,30,1,1,55.28,1,,,residential,6,"LINESTRING (-111.9304115 33.4231876, -111.9304034 33.4232275, -111.9303912 33.4232883, -111.9303126 33.4236793)",auto,1,0,,
East 6th Street,219,1143809361,1,30,1,55.28,2,,,residential,6,"LINESTRING (-111.9303126 33.4236793, -111.9303912 33.4232883, -111.9304034 33.4232275, -111.9304115 33.4231876)",auto,1,0,,
South Terrace Road,220,1143816166,55,143,1,52.91,1,40,,tertiary,5,"LINESTRING (-111.9263055 33.4199832, -111.9262647 33.4199778, -111.9262223 33.4199693, -111.9261791 33.4199575, -111.9261357 33.4199392, -111.9260964 33.4199161, -111.9260633 33.4198903, -111.9260255 33.4198564, -111.9259766 33.4198088, -111.9258666 33.4197037)",auto,0,0,,
South Terrace Road,221,1143816167,143,23,1,53.55,2,40,,tertiary,5,"LINESTRING (-111.9258666 33.4197037, -111.9257447 33.4195971, -111.9254711 33.4193526)",auto,0,0,,
