mvmt_id,node_id,osm_node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,lanes,ib_osm_node_id,ob_osm_node_id,type,penalty,capacity,ctrl_type,mvmt_txt_id,geometry,volume,free_speed,allowed_uses,generated_by_osm2gmns
137,70,4346605161,,172,2,2,70,3,3,1,10290583689,41714341,thru,,,,EBT,"LINESTRING (-111.9296758 33.4219831, -111.9295125 33.4220156)",,,auto,1
138,70,4346605161,,172,1,1,111,1,1,1,10290583689,5176314770,uturn,,,,EBU,"LINESTRING (-111.9296758 33.4219831, -111.9296807 33.4220362)",,,auto,1
139,71,41714341,,70,2,2,72,2,2,1,4346605161,4346605163,thru,,,,EBT,"LINESTRING (-111.9290271 33.4220195, -111.9288550 33.4220182)",,,auto,1
140,71,41714341,,70,3,3,99,1,1,1,4346605161,5201685468,right,,,,EBR,"LINESTRING (-111.9290271 33.4220195, -111.9289360 33.4219474)",,,auto,1
141,71,41714341,,70,1,1,142,1,1,1,4346605161,1501649002,left,,,,EBL,"LINESTRING (-111.9290271 33.4220195, -111.9289485 33.4220913)",,,auto,1
142,71,41714341,,73,2,2,71,2,2,1,4346605163,4346605161,thru,,,,WBT,"LINESTRING (-111.9288550 33.4220182, -111.9290271 33.4220195)",,,auto,1
143,71,41714341,,73,1,1,99,1,1,1,4346605163,5201685468,left,,,,WBL,"LINESTRING (-111.9288550 33.4220182, -111.9289360 33.4219474)",,,auto,1
144,71,41714341,,73,3,3,142,1,1,1,4346605163,1501649002,right,,,,WBR,"LINESTRING (-111.9288550 33.4220182, -111.9289485 33.4220913)",,,auto,1
145,71,41714341,,100,1,1,71,1,1,1,5201685468,4346605161,left,,,,NBL,"LINESTRING (-111.9289360 33.4219474, -111.9290271 33.4220195)",,,auto,1
146,71,41714341,,100,3,3,72,2,2,1,5201685468,4346605163,right,,,,NBR,"LINESTRING (-111.9289360 33.4219474, -111.9288550 33.4220182)",,,auto,1
147,71,41714341,,100,2,2,142,1,1,1,5201685468,1501649002,thru,,,,NBT,"LINESTRING (-111.9289360 33.4219474, -111.9289485 33.4220913)",,,auto,1
148,71,41714341,,141,3,3,71,2,2,1,1501649002,4346605161,right,,,,SBR,"LINESTRING (-111.9289485 33.4220913, -111.9290271 33.4220195)",,,auto,1
149,71,41714341,,141,1,1,72,1,1,1,1501649002,4346605163,left,,,,SBL,"LINESTRING (-111.9289485 33.4220913, -111.9288550 33.4220182)",,,auto,1
150,71,41714341,,141,2,2,99,1,1,1,1501649002,5201685468,thru,,,,SBT,"LINESTRING (-111.9289485 33.4220913, -111.9289360 33.4219474)",,,auto,1
151,72,4346605163,,72,1,2,191,1,2,2,41714341,10274641574,thru,,,,EBT,"LINESTRING (-111.9286689 33.4220158, -111.9284969 33.4220132)",,,auto,1
152,72,4346605163,,192,1,3,73,1,3,3,10274641574,41714341,thru,,,,WBT,"LINESTRING (-111.9284969 33.4220132, -111.9286689 33.4220158)",,,auto,1
153,73,9973576681,,74,1,4,204,1,4,4,4346605164,9973576682,thru,,,,EBT,"LINESTRING (-111.9270517 33.4220188, -111.9268797 33.4220211)",,,auto,1
154,73,9973576681,,205,1,2,75,1,2,2,9973576682,4346605164,thru,,,,WBT,"LINESTRING (-111.9268797 33.4220211, -111.9270517 33.4220188)",,,auto,1
155,74,9888948024,,194,1,2,76,1,2,2,2978013673,10274641574,thru,,,,WBT,"LINESTRING (-111.9275821 33.4220139, -111.9277490 33.4220390)",,,auto,1
156,74,9888948024,,197,1,2,193,1,2,2,10274641574,2978013673,thru,,,,EBT,"LINESTRING (-111.9277446 33.4219813, -111.9275821 33.4220139)",,,auto,1
157,75,10274641574,,76,1,2,192,1,2,2,9888948024,4346605163,thru,,,,WBT,"LINESTRING (-111.9283582 33.4220436, -111.9285176 33.4220136)",,,auto,1
158,75,10274641574,,191,1,2,197,1,2,2,4346605163,9888948024,thru,,,,EBT,"LINESTRING (-111.9285176 33.4220136, -111.9283519 33.4219849)",,,auto,1
159,82,4347879977,,83,1,3,97,1,3,3,4347879978,4347879975,thru,,,,SBT,"LINESTRING (-111.9262950 33.4184966, -111.9262961 33.4183522)",,,auto,1
160,82,4347879977,,96,1,3,82,1,3,3,4347879975,4347879978,thru,,,,NBT,"LINESTRING (-111.9262961 33.4183522, -111.9262950 33.4184966)",,,auto,1
161,83,4347879978,,82,1,3,85,1,3,3,4347879977,41573982,thru,,,,NBT,"LINESTRING (-111.9262949 33.4185100, -111.9262951 33.4186544)",,,auto,1
162,83,4347879978,,86,1,3,83,1,3,3,41573982,4347879977,thru,,,,SBT,"LINESTRING (-111.9262951 33.4186544, -111.9262949 33.4185100)",,,auto,1
163,84,2704829974,,90,1,3,84,1,3,3,41573995,5133355428,thru,,,,SBT,"LINESTRING (-111.9262831 33.4283899, -111.9263054 33.4282480)",,,auto,1
164,84,2704829974,,107,1,2,84,1,2,2,5133355429,5133355428,uturn,,,,NBU,"LINESTRING (-111.9262648 33.4282472, -111.9263054 33.4282480)",,,auto,1
165,84,2704829974,,107,3,3,89,6,6,1,5133355429,41573995,thru,,,,NBT,"LINESTRING (-111.9262648 33.4282472, -111.9262831 33.4283899)",,,auto,1
166,85,5133355428,,84,1,3,106,1,3,3,2704829974,4347879986,thru,,,,SBT,"LINESTRING (-111.9263685 33.4275839, -111.9263691 33.4274395)",,,auto,1
167,86,41573982,,85,1,3,91,1,3,3,4347879978,4347879979,thru,,,,NBT,"LINESTRING (-111.9262979 33.4190654, -111.9262972 33.4192097)",,,auto,1
168,86,41573982,,92,1,3,86,1,3,3,4347879979,4347879978,thru,,,,SBT,"LINESTRING (-111.9262972 33.4192097, -111.9262979 33.4190654)",,,auto,1
169,87,1501648953,,88,1,3,179,1,3,3,2671959143,330691322,thru,,,,SBT,"LINESTRING (-111.9262985 33.4202530, -111.9262995 33.4201644)",,,auto,1
170,87,1501648953,,178,1,3,87,1,3,3,330691322,2671959143,thru,,,,NBT,"LINESTRING (-111.9262995 33.4201644, -111.9262985 33.4202530)",,,auto,1
171,88,2671959143,,87,1,3,101,1,3,3,1501648953,2300341851,thru,,,,NBT,"LINESTRING (-111.9262985 33.4202530, -111.9263011 33.4203415)",,,auto,1
172,88,2671959143,,102,1,3,88,1,3,3,2300341851,1501648953,thru,,,,SBT,"LINESTRING (-111.9263011 33.4203415, -111.9262985 33.4202530)",,,auto,1
173,88,2671959143,,117,1,1,88,1,1,1,5201685461,1501648953,left,,,,NBL,"LINESTRING (-111.9262258 33.4202303, -111.9262985 33.4202530)",,,auto,1
174,88,2671959143,,117,2,2,101,3,3,1,5201685461,2300341851,thru,,,,NBT,"LINESTRING (-111.9262258 33.4202303, -111.9263011 33.4203415)",,,auto,1
175,91,2300341851,,93,1,3,98,1,3,3,4347879980,9658596255,uturn,,,,SBU,"LINESTRING (-111.9263264 33.4204307, -111.9262813 33.4204316)",,,auto,1
176,91,2300341851,,93,4,4,102,3,3,1,4347879980,2671959143,thru,,,,SBT,"LINESTRING (-111.9263264 33.4204307, -111.9262988 33.4202894)",,,auto,1
177,91,2300341851,,101,1,3,98,1,3,3,2671959143,9658596255,thru,,,,NBT,"LINESTRING (-111.9262988 33.4202894, -111.9262813 33.4204316)",,,auto,1
178,92,4347879985,,108,1,3,94,1,3,3,2704829953,41529701_2704829968,thru,,,,NBT,"LINESTRING (-111.9262248 33.4241280, -111.9262245 33.4242724)",,,auto,1
179,93,4347879986,,106,1,3,95,1,3,3,5133355428,41529701_2704829968,thru,,,,SBT,"LINESTRING (-111.9263787 33.4250783, -111.9263793 33.4249339)",,,auto,1
180,97,5201685468,,99,1,1,133,1,1,1,41714341,2671959118,thru,,,,SBT,"LINESTRING (-111.9289355 33.4216595, -111.9289371 33.4215151)",,,auto,1
181,97,5201685468,,134,1,1,100,1,1,1,2671959118,41714341,thru,,,,NBT,"LINESTRING (-111.9289371 33.4215151, -111.9289355 33.4216595)",,,auto,1
182,98,4716134186,,103,1,2,104,1,2,2,330683967_330683942,10290628421,thru,,,,EBT,"LINESTRING (-111.9292791 33.4146671, -111.9291691 33.4146673)",,,auto,1
183,99,10290628422,,110,1,2,105,1,2,2,4716134185,4346575415,thru,,,,WBT,"LINESTRING (-111.9290610 33.4148021, -111.9292330 33.4148005)",,,auto,1
184,101,4716134185,,109,1,2,110,1,2,2,330683941,10290628422,thru,,,,WBT,"LINESTRING (-111.9289129 33.4148036, -111.9290849 33.4148018)",,,auto,1
185,102,5176314770,,111,1,2,112,1,2,2,4346605161,10290583690,thru,,,,WBT,"LINESTRING (-111.9306175 33.4220433, -111.9307328 33.4220422)",,,auto,1
186,103,863733787,,116,1,2,113,1,2,2,5200239623,330683945,thru,,,,SBT,"LINESTRING (-111.9349575 33.4151445, -111.9349573 33.4150001)",,,auto,1
187,105,9143759910,,114,2,2,115,2,2,1,330683964,4346575409,thru,,,,EBT,"LINESTRING (-111.9338085 33.4146435, -111.9336365 33.4146447)",,,auto,1
188,105,9143759910,,114,1,1,180,1,1,1,330683964,330683944,thru,,,,EBT,"LINESTRING (-111.9338085 33.4146435, -111.9336451 33.4146748)",,,auto,1
189,106,5201685461,,151,1,1,117,1,1,1,8444309314,2671959143,thru,,,,NBT,"LINESTRING (-111.9254222 33.4195255, -111.9255370 33.4196330)",,,auto,1
190,107,5201685462,,120,2,2,121,1,1,1,330683967_330683942,317327702,thru,,,,NBT,"LINESTRING (-111.9305916 33.4151921, -111.9305500 33.4153320)",,,auto,1
191,108,317327702,,121,1,1,122,1,1,1,5201685462,41654675,thru,,,,NBT,"LINESTRING (-111.9302519 33.4157799, -111.9301383 33.4158883)",,,auto,1
192,109,5201685465,,126,1,1,128,1,1,1,5280009872,5201685466,thru,,,,NBT,"LINESTRING (-111.9288784 33.4195148, -111.9288835 33.4196590)",,,auto,1
193,109,5201685465,,127,1,1,125,1,1,1,5201685466,5280009872,thru,,,,SBT,"LINESTRING (-111.9288835 33.4196590, -111.9288784 33.4195148)",,,auto,1
194,110,5201685466,,128,1,1,130,1,1,1,5201685465,41800245,thru,,,,NBT,"LINESTRING (-111.9289038 33.4199773, -111.9289167 33.4201212)",,,auto,1
195,110,5201685466,,129,1,1,127,1,1,1,41800245,5201685465,thru,,,,SBT,"LINESTRING (-111.9289167 33.4201212, -111.9289038 33.4199773)",,,auto,1
196,111,3101278945,,132,1,1,157,1,1,1,41800245,2671959118,thru,,,,NBT,"LINESTRING (-111.9289639 33.4207984, -111.9289622 33.4209427)",,,auto,1
197,111,3101278945,,156,1,1,131,1,1,1,2671959118,41800245,thru,,,,SBT,"LINESTRING (-111.9289622 33.4209427, -111.9289639 33.4207984)",,,auto,1
198,112,2671959118,,133,1,1,156,1,1,1,5201685468,3101278945,thru,,,,SBT,"LINESTRING (-111.9289466 33.4212736, -111.9289557 33.4211295)",,,auto,1
199,112,2671959118,,157,1,1,134,1,1,1,3101278945,5201685468,thru,,,,NBT,"LINESTRING (-111.9289557 33.4211295, -111.9289466 33.4212736)",,,auto,1
200,113,5201685469,,135,1,1,137,1,1,1,5201685470,1501649006,thru,,,,EBT,"LINESTRING (-111.9293729 33.4226828, -111.9292343 33.4225973)",,,auto,1
201,113,5201685469,,138,1,1,136,1,1,1,1501649006,5201685470,thru,,,,WBT,"LINESTRING (-111.9292343 33.4225973, -111.9293729 33.4226828)",,,auto,1
202,114,1501649006,,137,1,1,139,1,1,1,5201685469,1501649002,thru,,,,EBT,"LINESTRING (-111.9291663 33.4225418, -111.9290669 33.4224244)",,,auto,1
203,114,1501649006,,140,1,1,138,1,1,1,1501649002,5201685469,thru,,,,NBT,"LINESTRING (-111.9290669 33.4224244, -111.9291663 33.4225418)",,,auto,1
204,115,1501649002,,139,1,2,141,1,2,2,1501649006,41714341,thru,,,,SBT,"LINESTRING (-111.9291041 33.4224749, -111.9290223 33.4223483)",,,auto,1
205,115,1501649002,,142,1,1,140,1,1,1,41714341,1501649006,thru,,,,NBT,"LINESTRING (-111.9290223 33.4223483, -111.9291041 33.4224749)",,,auto,1
206,116,41529691,,143,2,2,214,1,1,1,330693619,1501649040,thru,,,,EBT,"LINESTRING (-111.9305114 33.4231242, -111.9303419 33.4230997)",,,auto,1
207,116,41529691,,143,1,1,215,1,1,1,330693619,330693951,left,,,,EBL,"LINESTRING (-111.9305114 33.4231242, -111.9304121 33.4231844)",,,auto,1
208,116,41529691,,216,1,1,214,1,1,1,330693951,1501649040,left,,,,SBL,"LINESTRING (-111.9304121 33.4231844, -111.9303419 33.4230997)",,,auto,1
209,117,41459438,,144,1,1,146,1,1,1,41529697,41529701_2704829968,thru,,,,EBT,"LINESTRING (-111.9275991 33.4245037, -111.9274270 33.4245055)",,,auto,1
210,117,41459438,,144,1,1,168,1,1,1,41529697,9968833515,right,,,,EBR,"LINESTRING (-111.9275991 33.4245037, -111.9275138 33.4244332)",,,auto,1
211,117,41459438,,147,1,1,145,1,1,1,41529701_2704829968,41529697,thru,,,,WBT,"LINESTRING (-111.9274270 33.4245055, -111.9275991 33.4245037)",,,auto,1
212,117,41459438,,147,1,1,168,1,1,1,41529701_2704829968,9968833515,left,,,,WBL,"LINESTRING (-111.9274270 33.4245055, -111.9275138 33.4244332)",,,auto,1
213,117,41459438,,169,1,1,145,1,1,1,9968833515,41529697,left,,,,NBL,"LINESTRING (-111.9275138 33.4244332, -111.9275991 33.4245037)",,,auto,1
214,117,41459438,,169,1,1,146,1,1,1,9968833515,41529701_2704829968,right,,,,NBR,"LINESTRING (-111.9275138 33.4244332, -111.9274270 33.4245055)",,,auto,1
215,118,5806210751,,148,1,1,149,1,1,1,41654675,5806210747,thru,,,,SBT,"LINESTRING (-111.9300952 33.4160325, -111.9302077 33.4159233)",,,auto,1
216,119,5806210747,,149,1,1,186,1,1,1,5806210751,330683967_330683942,thru,,,,SBT,"LINESTRING (-111.9306460 33.4153447, -111.9306742 33.4152025)",,,auto,1
217,121,8444309314,,150,1,1,151,1,1,1,330689687,5201685461,thru,,,,NBT,"LINESTRING (-111.9252886 33.4193951, -111.9254007 33.4195045)",,,auto,1
218,125,8122988905,,164,1,1,166,1,1,1,41529697,8122988904,thru,,,,EBT,"LINESTRING (-111.9275968 33.4233374, -111.9274246 33.4233379)",,,auto,1
219,125,8122988905,,164,1,1,199,1,1,1,41529697,9968833515,left,,,,EBL,"LINESTRING (-111.9275968 33.4233374, -111.9275109 33.4234099)",,,auto,1
220,125,8122988905,,164,1,1,200,1,1,1,41529697,9968833516,right,,,,EBR,"LINESTRING (-111.9275968 33.4233374, -111.9275124 33.4232656)",,,auto,1
221,125,8122988905,,167,1,1,165,1,1,1,8122988904,41529697,thru,,,,WBT,"LINESTRING (-111.9274246 33.4233379, -111.9275968 33.4233374)",,,auto,1
222,125,8122988905,,167,1,1,199,1,1,1,8122988904,9968833515,right,,,,WBR,"LINESTRING (-111.9274246 33.4233379, -111.9275109 33.4234099)",,,auto,1
223,125,8122988905,,167,1,1,200,1,1,1,8122988904,9968833516,left,,,,WBL,"LINESTRING (-111.9274246 33.4233379, -111.9275124 33.4232656)",,,auto,1
224,125,8122988905,,198,1,1,165,1,1,1,9968833515,41529697,right,,,,SBR,"LINESTRING (-111.9275109 33.4234099, -111.9275968 33.4233374)",,,auto,1
225,125,8122988905,,198,1,1,166,1,1,1,9968833515,8122988904,left,,,,SBL,"LINESTRING (-111.9275109 33.4234099, -111.9274246 33.4233379)",,,auto,1
226,125,8122988905,,198,1,1,200,1,1,1,9968833515,9968833516,thru,,,,SBT,"LINESTRING (-111.9275109 33.4234099, -111.9275124 33.4232656)",,,auto,1
227,125,8122988905,,201,1,1,165,1,1,1,9968833516,41529697,left,,,,NBL,"LINESTRING (-111.9275124 33.4232656, -111.9275968 33.4233374)",,,auto,1
228,125,8122988905,,201,1,1,166,1,1,1,9968833516,8122988904,right,,,,NBR,"LINESTRING (-111.9275124 33.4232656, -111.9274246 33.4233379)",,,auto,1
229,125,8122988905,,201,1,1,199,1,1,1,9968833516,9968833515,thru,,,,NBT,"LINESTRING (-111.9275124 33.4232656, -111.9275109 33.4234099)",,,auto,1
230,126,9968833515,,168,1,1,198,1,1,1,41459438,8122988905,thru,,,,SBT,"LINESTRING (-111.9275111 33.4234862, -111.9275107 33.4233418)",,,auto,1
231,126,9968833515,,199,1,1,169,1,1,1,8122988905,41459438,thru,,,,NBT,"LINESTRING (-111.9275107 33.4233418, -111.9275111 33.4234862)",,,auto,1
232,127,8269005069,,171,1,2,183,1,2,2,5261052497,8269005064,left,,,,SBL,"LINESTRING (-111.9339940 33.4219955, -111.9339024 33.4219237)",,,auto,1
233,127,8269005069,,173,1,1,170,1,1,1,8269005072,5261052497,left,,,,EBL,"LINESTRING (-111.9340745 33.4219228, -111.9339940 33.4219955)",,,auto,1
234,127,8269005069,,173,2,2,183,2,2,1,8269005072,8269005064,thru,,,,EBT,"LINESTRING (-111.9340745 33.4219228, -111.9339024 33.4219237)",,,auto,1
235,128,10290583689,,184,1,2,172,1,2,2,8269005064,4346605161,thru,,,,EBT,"LINESTRING (-111.9307942 33.4219517, -111.9306760 33.4219532)",,,auto,1
236,133,8269005064,,183,1,2,184,1,2,2,8269005069,10290583689,thru,,,,EBT,"LINESTRING (-111.9309124 33.4219506, -111.9307942 33.4219517)",,,auto,1
237,135,7121950852,,189,1,1,211,1,1,1,41573980,41654675,thru,,,,WBT,"LINESTRING (-111.9270851 33.4167263, -111.9272458 33.4166751)",,,auto,1
238,135,7121950852,,210,1,1,188,1,1,1,41654675,41573980,thru,,,,EBT,"LINESTRING (-111.9272458 33.4166751, -111.9270851 33.4167263)",,,auto,1
239,138,2978013673,,193,3,3,195,3,3,1,9888948024,41546788,thru,,,,EBT,"LINESTRING (-111.9276101 33.4220141, -111.9274381 33.4220141)",,,auto,1
240,138,2978013673,,193,1,1,203,1,1,1,9888948024,9968833516,left,,,,EBL,"LINESTRING (-111.9276101 33.4220141, -111.9275242 33.4220859)",,,auto,1
241,138,2978013673,,196,1,2,194,1,2,2,41546788,9888948024,thru,,,,WBT,"LINESTRING (-111.9274381 33.4220141, -111.9276101 33.4220141)",,,auto,1
242,138,2978013673,,196,3,3,203,1,1,1,41546788,9968833516,right,,,,WBR,"LINESTRING (-111.9274381 33.4220141, -111.9275242 33.4220859)",,,auto,1
243,138,2978013673,,202,1,1,194,3,3,1,9968833516,9888948024,right,,,,SBR,"LINESTRING (-111.9275242 33.4220859, -111.9276101 33.4220141)",,,auto,1
244,138,2978013673,,202,1,1,195,1,1,1,9968833516,41546788,left,,,,SBL,"LINESTRING (-111.9275242 33.4220859, -111.9274381 33.4220141)",,,auto,1
245,139,9968833516,,200,1,1,202,1,1,1,8122988905,2978013673,thru,,,,SBT,"LINESTRING (-111.9275112 33.4233168, -111.9275136 33.4231725)",,,auto,1
246,139,9968833516,,203,1,1,201,1,1,1,2978013673,8122988905,thru,,,,NBT,"LINESTRING (-111.9275136 33.4231725, -111.9275112 33.4233168)",,,auto,1
247,140,9973576682,,204,1,4,206,1,4,4,9973576681,2704829948,thru,,,,EBT,"LINESTRING (-111.9266997 33.4220236, -111.9265277 33.4220266)",,,auto,1
248,140,9973576682,,207,1,2,205,1,2,2,2704829948,9973576681,thru,,,,WBT,"LINESTRING (-111.9265277 33.4220266, -111.9266997 33.4220236)",,,auto,1
249,143,10307913574,,220,1,1,221,1,1,1,330691322,1501648933,thru,,,,EBT,"LINESTRING (-111.9259234 33.4197579, -111.9258070 33.4196516)",,,auto,1
250,144,330683967_330683942,,26,1,1,103,2,2,1,335589267,4716134186,right,,,,NBR,"LINESTRING (-111.9306655 33.4145935, -111.9305790 33.4146665)",,,auto,1
251,144,330683967_330683942,,26,1,1,63,1,1,1,335589267,4346575414,left,,,,NBL,"LINESTRING (-111.9306655 33.4145935, -111.9307477 33.4147859)",,,auto,1
252,144,330683967_330683942,,26,1,1,120,2,2,1,335589267,5201685462,thru,,,,NBT,"LINESTRING (-111.9306655 33.4145935, -111.9306256 33.4148517)",,,auto,1
253,144,330683967_330683942,,60,3,3,25,1,1,1,4346575410,335589267,right,,,,EBR,"LINESTRING (-111.9307510 33.4146643, -111.9306655 33.4145935)",,,auto,1
254,144,330683967_330683942,,60,2,2,103,2,2,1,4346575410,4716134186,thru,,,,EBT,"LINESTRING (-111.9307510 33.4146643, -111.9305790 33.4146665)",,,auto,1
255,144,330683967_330683942,,60,3,3,63,2,2,1,4346575410,4346575414,uturn,,,,EBU,"LINESTRING (-111.9307510 33.4146643, -111.9307477 33.4147859)",,,auto,1
256,144,330683967_330683942,,60,1,1,120,1,1,1,4346575410,5201685462,left,,,,EBL,"LINESTRING (-111.9307510 33.4146643, -111.9306256 33.4148517)",,,auto,1
257,144,330683967_330683942,,61,2,2,25,1,1,1,4346575415,335589267,left,,,,WBL,"LINESTRING (-111.9305757 33.4147872, -111.9306655 33.4145935)",,,auto,1
258,144,330683967_330683942,,61,1,1,103,1,1,1,4346575415,4716134186,uturn,,,,WBU,"LINESTRING (-111.9305757 33.4147872, -111.9305790 33.4146665)",,,auto,1
259,144,330683967_330683942,,61,3,3,63,2,2,1,4346575415,4346575414,thru,,,,WBT,"LINESTRING (-111.9305757 33.4147872, -111.9307477 33.4147859)",,,auto,1
260,144,330683967_330683942,,61,3,3,120,2,2,1,4346575415,5201685462,right,,,,WBR,"LINESTRING (-111.9305757 33.4147872, -111.9306256 33.4148517)",,,auto,1
261,144,330683967_330683942,,186,2,2,25,1,1,1,5806210747,335589267,thru,,,,SBT,"LINESTRING (-111.9306853 33.4148556, -111.9306655 33.4145935)",,,auto,1
262,144,330683967_330683942,,186,1,1,103,2,2,1,5806210747,4716134186,left,,,,SBL,"LINESTRING (-111.9306853 33.4148556, -111.9305790 33.4146665)",,,auto,1
263,144,330683967_330683942,,186,2,2,63,2,2,1,5806210747,4346575414,right,,,,SBR,"LINESTRING (-111.9306853 33.4148556, -111.9307477 33.4147859)",,,auto,1
264,144,330683967_330683942,,186,1,1,120,1,1,1,5806210747,5201685462,uturn,,,,SBU,"LINESTRING (-111.9306853 33.4148556, -111.9306256 33.4148517)",,,auto,1
265,145,41529701_2704829968,,94,4,4,50,3,3,1,4347879985,5133355429,thru,,,,NBT,"LINESTRING (-111.9262239 33.4244289, -111.9262234 33.4245733)",,,auto,1
266,145,41529701_2704829968,,94,2,2,147,1,1,1,4347879985,41459438,left,,,,NBL,"LINESTRING (-111.9262239 33.4244289, -111.9264670 33.4245061)",,,auto,1
267,145,41529701_2704829968,,94,1,1,187,1,1,1,4347879985,9637510391,uturn,,,,NBU,"LINESTRING (-111.9262239 33.4244289, -111.9263819 33.4244325)",,,auto,1
268,145,41529701_2704829968,,95,4,4,50,3,3,1,4347879986,5133355429,uturn,,,,SBU,"LINESTRING (-111.9263808 33.4245769, -111.9262234 33.4245733)",,,auto,1
269,145,41529701_2704829968,,95,2,2,147,1,1,1,4347879986,41459438,right,,,,SBR,"LINESTRING (-111.9263808 33.4245769, -111.9264670 33.4245061)",,,auto,1
270,145,41529701_2704829968,,95,1,1,187,1,1,1,4347879986,9637510391,thru,,,,SBT,"LINESTRING (-111.9263808 33.4245769, -111.9263819 33.4244325)",,,auto,1
271,145,41529701_2704829968,,146,1,1,50,1,1,1,41459438,5133355429,left,,,,EBL,"LINESTRING (-111.9264670 33.4245061, -111.9262234 33.4245733)",,,auto,1
272,145,41529701_2704829968,,146,1,1,187,3,3,1,41459438,9637510391,right,,,,EBR,"LINESTRING (-111.9264670 33.4245061, -111.9263819 33.4244325)",,,auto,1
