node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
100,,-111.9302598,33.4237445,1,,,
200,,-111.9291488,33.4242455,2,,,
201,,-111.9291734,33.4243052,2,,,
101,,-111.930334,33.423756,1,,,
300,,-111.9241906,33.4118653,3,,,
400,,-111.9233386,33.4118603,4,,,
401,,-111.9233381,33.4119235,4,,,
301,,-111.9241901,33.4119285,3,,,
500,,-111.9288899,33.4179822,5,,,
600,,-111.929385,33.4167153,6,,,
601,,-111.9293276,33.4166745,6,,,
501,,-111.9288146,33.4179823,5,,,
202,,-111.9290782,33.4243776,2,,,
700,,-111.9292681,33.4285948,7,,,
701,,-111.9293434,33.4285946,7,,,
203,,-111.9291477,33.4243534,2,,,
800,,-111.9366667,33.417404,8,,,
900,,-111.9366532,33.416277,9,,,
901,,-111.9365779,33.4162774,9,,,
801,,-111.9365915,33.4174064,8,,,
902,,-111.9366503,33.416132,9,,,
1000,,-111.9366353,33.4148135,10,,,
1001,,-111.93656,33.4148127,10,,,
903,,-111.936575,33.4161338,9,,,
1100,,-111.9382244,33.4191086,11,,,
1200,,-111.9397677,33.4190982,12,,,
1201,,-111.9397668,33.419035,12,,,
1101,,-111.93821,33.4190456,11,,,
1300,,-111.9381864,33.4218258,13,,,
1400,,-111.9381706,33.4205872,14,,,
1401,,-111.9380953,33.4205879,14,,,
1301,,-111.9381112,33.4218273,13,,,
1402,,-111.9381676,33.4204425,14,,,
1102,,-111.9381588,33.419164,11,,,
1103,,-111.9380836,33.419152,11,,,
1403,,-111.9380923,33.420444,14,,,
1500,,-111.9288474,33.4202277,15,,,
1600,,-111.9279554,33.4202388,16,,,
1601,,-111.9279789,33.4203017,16,,,
1501,,-111.9288473,33.4202908,15,,,
1700,,-111.9392401,33.4205275,17,,,
1800,,-111.9397915,33.4205244,18,,,
1801,,-111.9397895,33.4204613,18,,,
1701,,-111.9392363,33.4204643,17,,,
1900,,-111.9313137,33.4183366,19,,,
2000,,-111.9289379,33.4184027,20,,,
2001,,-111.9289413,33.4184658,20,,,
1901,,-111.9313151,33.4183997,19,,,
14400,,-111.9307031,33.4145937,144,,,
2200,,-111.9305882,33.411577,22,,,
2201,,-111.9305129,33.4115906,22,,,
14401,,-111.9306279,33.4145934,144,,,
2300,,-111.9254108,33.4193012,23,,,
2400,,-111.9225766,33.4168131,24,,,
2500,,-111.9300983,33.423015,25,,,
2600,,-111.9295824,33.422765,26,,,
2601,,-111.9295405,33.4228175,26,,,
2501,,-111.9300701,33.4230735,25,,,
2700,,-111.9348664,33.4253765,27,,,
2800,,-111.9338486,33.4249933,28,,,
2801,,-111.9336891,33.4249389,28,,,
2900,,-111.931263,33.4233562,29,,,
3000,,-111.9304905,33.4232163,30,,,
3100,,-111.9321163,33.4241999,31,,,
3101,,-111.9322391,33.424301,31,,,
3200,,-111.9333774,33.4249781,32,,,
3201,,-111.9335351,33.4250357,32,,,
3300,,-111.9338751,33.4251647,33,,,
3400,,-111.9228588,33.4220985,34,,,
3500,,-111.9228633,33.423772,35,,,
3501,,-111.9229386,33.4237707,35,,,
3401,,-111.9229341,33.4220984,34,,,
3600,,-111.9367579,33.4176467,36,,,
3700,,-111.9396403,33.4176196,37,,,
904,,-111.9365323,33.4161677,9,,,
3800,,-111.9350414,33.416081,38,,,
3801,,-111.9350419,33.4161442,38,,,
905,,-111.9365262,33.4162306,9,,,
3802,,-111.9348698,33.4160811,38,,,
3900,,-111.9333663,33.4160879,39,,,
3901,,-111.9332844,33.4161371,39,,,
3803,,-111.9348693,33.4161442,38,,,
4000,,-111.9211211,33.4294333,40,,,
4100,,-111.9159627,33.4313736,41,,,
4101,,-111.9159151,33.4314226,41,,,
4001,,-111.9211965,33.4294333,40,,,
4200,,-111.9172913,33.429395,42,,,
4300,,-111.9165313,33.4304154,43,,,
4301,,-111.9165958,33.430448,43,,,
4201,,-111.9173658,33.4294041,42,,,
4302,,-111.916442,33.4305385,43,,,
4102,,-111.9159016,33.4312774,41,,,
4103,,-111.915958,33.4313208,41,,,
4303,,-111.9165062,33.4305715,43,,,
4104,,-111.9157797,33.431367,41,,,
4400,,-111.9147412,33.4321574,44,,,
4401,,-111.9148211,33.4321818,44,,,
4105,,-111.915822,33.4314192,41,,,
14500,,-111.9262234,33.4246274,145,,,
4600,,-111.9262149,33.4275086,46,,,
4800,,-111.9263882,33.4238843,48,,,
4900,,-111.9263839,33.4234862,49,,,
5000,,-111.9262931,33.4233852,50,,,
5001,,-111.9261426,33.4233396,50,,,
5100,,-111.9259747,33.4233399,51,,,
5300,,-111.9338662,33.4220131,53,,,
5400,,-111.926207,33.4196882,54,,,
5500,,-111.9262093,33.4198399,55,,,
5501,,-111.9263789,33.4198562,55,,,
5401,,-111.9263762,33.4196684,54,,,
5600,,-111.9329341,33.4147638,56,,,
5700,,-111.9342162,33.4147571,57,,,
3804,,-111.9349555,33.4160409,38,,,
5800,,-111.9349567,33.4155071,58,,,
14402,,-111.9308155,33.4146635,144,,,
14403,,-111.9305111,33.414788,144,,,
6300,,-111.932923,33.414644,63,,,
14404,,-111.9307908,33.4147857,144,,,
6400,,-111.9322166,33.4147716,64,,,
6500,,-111.9348084,33.4147536,65,,,
5601,,-111.9326544,33.4147662,56,,,
6301,,-111.9326649,33.4146472,63,,,
5901,,-111.9314441,33.4146608,59,,,
6700,,-111.927501,33.414686,67,,,
6800,,-111.9272995,33.4219366,68,,,
6900,,-111.9272669,33.4219371,69,,,
6901,,-111.9272692,33.4220633,69,,,
6801,,-111.9273018,33.4220629,68,,,
7000,,-111.9294471,33.421953,70,,,
7100,,-111.9290916,33.4219562,71,,,
7101,,-111.92907,33.4220669,71,,,
7001,,-111.92947,33.4220633,70,,,
7102,,-111.9288128,33.4219703,71,,,
7200,,-111.9287128,33.421969,72,,,
7201,,-111.9287323,33.4220798,72,,,
7103,,-111.9287892,33.4220805,71,,,
6902,,-111.9270948,33.4219393,69,,,
7300,,-111.9270502,33.4219399,73,,,
7301,,-111.9270526,33.4220662,73,,,
6903,,-111.9270972,33.4220656,69,,,
7400,,-111.9277894,33.4220513,74,,,
7500,,-111.9283152,33.4220456,75,,,
7600,,-111.9177969,33.4292116,76,,,
7700,,-111.9100857,33.4290843,77,,,
7800,,-111.9127622,33.4293469,78,,,
4202,,-111.9172119,33.4293267,42,,,
4203,,-111.9173625,33.4293287,42,,,
7900,,-111.9174165,33.42933,79,,,
8000,,-111.9262134,33.4106396,80,,,
8100,,-111.9262183,33.4123704,81,,,
8101,,-111.9263689,33.4123698,81,,,
8001,,-111.926364,33.4106391,80,,,
8200,,-111.9262201,33.4184421,82,,,
8300,,-111.9262192,33.4185638,83,,,
8301,,-111.9263698,33.4185645,83,,,
8201,,-111.9263707,33.4184428,82,,,
8400,,-111.926322,33.4281957,84,,,
8500,,-111.9263688,33.4275126,85,,,
8302,,-111.9262018,33.4187272,83,,,
8600,,-111.9262044,33.4189915,86,,,
8601,,-111.9263741,33.4190126,86,,,
8303,,-111.926371,33.418708,83,,,
8700,,-111.9262235,33.4202409,87,,,
8800,,-111.9262229,33.4202622,88,,,
8801,,-111.9263734,33.4202651,88,,,
8701,,-111.926374,33.4202438,87,,,
8401,,-111.926151,33.4284978,84,,,
8900,,-111.9261507,33.4286039,89,,,
8901,,-111.9263576,33.4286583,89,,,
8402,,-111.9263582,33.4284441,84,,,
8602,,-111.9262228,33.4192646,86,,,
5402,,-111.9262233,33.4194168,54,,,
5403,,-111.9263739,33.4194165,54,,,
8603,,-111.9263734,33.4192628,86,,,
9000,,-111.9263892,33.420746,90,,,
9100,,-111.926351,33.4204998,91,,,
14501,,-111.9262242,33.4243568,145,,,
14502,,-111.9263805,33.424649,145,,,
9500,,-111.9262237,33.4176669,95,,,
8202,,-111.9262212,33.4182977,82,,,
8203,,-111.9263718,33.4182985,82,,,
9501,,-111.9263743,33.4176681,95,,,
9101,,-111.9262658,33.4204841,91,,,
9600,,-111.9262381,33.4210339,96,,,
7104,,-111.9289736,33.4219455,71,,,
9700,,-111.9289732,33.4216598,97,,,
9701,,-111.9288596,33.4217129,97,,,
7105,,-111.9288574,33.4218969,71,,,
8802,,-111.9262235,33.4202897,88,,,
9102,,-111.9262259,33.4203457,91,,,
9103,,-111.9263764,33.4203412,91,,,
8803,,-111.926374,33.4202852,88,,,
14405,,-111.9305359,33.4146668,144,,,
9800,,-111.9293222,33.4146669,98,,,
9801,,-111.9291773,33.4146673,98,,,
6601,,-111.9291461,33.4146674,66,,,
6001,,-111.9300138,33.4147941,60,,,
9301,,-111.926379,33.425007,93,,,
8403,,-111.926251,33.4281943,84,,,
5002,,-111.9262276,33.4234657,50,,,
9201,,-111.9262248,33.4241993,92,,,
10000,,-111.9275237,33.4148135,100,,,
10100,,-111.9288699,33.414804,101,,,
10101,,-111.9291147,33.4148015,101,,,
9901,,-111.9291459,33.4148012,99,,,
7002,,-111.9297218,33.4220468,70,,,
10200,,-111.9305745,33.4220437,102,,,
10201,,-111.9307297,33.4220422,102,,,
5201,,-111.9307609,33.4220419,52,,,
6501,,-111.9349565,33.4148611,65,,,
10400,,-111.934826,33.4146183,104,,,
10500,,-111.9337236,33.4146441,105,,,
6201,,-111.9335216,33.4146455,62,,,
10301,,-111.9349577,33.4150732,103,,,
8804,,-111.9261925,33.4202075,88,,,
14406,,-111.9306129,33.4148855,144,,,
10700,,-111.9305747,33.4152619,107,,,
10800,,-111.9302518,33.4157799,108,,,
10801,,-111.9301383,33.4158883,108,,,
602,,-111.9294445,33.4165731,6,,,
2002,,-111.9288917,33.4183655,20,,,
502,,-111.9288904,33.4181264,5,,,
503,,-111.9287965,33.4181629,5,,,
2003,,-111.9287976,33.418329,20,,,
10900,,-111.928916,33.4195141,109,,,
2004,,-111.9288928,33.4185091,20,,,
2005,,-111.9288176,33.4185102,20,,,
10901,,-111.9288407,33.4195154,109,,,
11000,,-111.9289414,33.4199752,110,,,
10902,,-111.9289211,33.4196578,109,,,
10903,,-111.9288459,33.4196602,109,,,
11001,,-111.9288663,33.4199794,110,,,
1502,,-111.9289613,33.4201841,15,,,
11002,,-111.9289542,33.4201187,110,,,
11003,,-111.9288604,33.4201251,110,,,
1503,,-111.9288677,33.4201929,15,,,
11100,,-111.9290204,33.4207625,111,,,
1504,,-111.9290021,33.4203617,15,,,
1505,,-111.9289055,33.4203345,15,,,
11101,,-111.9289262,33.4207983,111,,,
9702,,-111.9289748,33.4215154,97,,,
11200,,-111.9289842,33.4212754,112,,,
11201,,-111.928909,33.4212718,112,,,
9703,,-111.9288995,33.4215149,97,,,
2602,,-111.9294516,33.4226711,26,,,
11300,,-111.9294052,33.4226439,113,,,
11301,,-111.9293513,33.4227087,113,,,
2603,,-111.9293978,33.4227358,26,,,
11302,,-111.9292569,33.4225721,113,,,
11400,,-111.9291964,33.4225227,114,,,
11401,,-111.9291362,33.4225609,114,,,
11303,,-111.9292117,33.4226226,113,,,
11402,,-111.9291479,33.4224446,114,,,
11500,,-111.9291188,33.4224051,115,,,
11501,,-111.9290375,33.4224449,115,,,
11403,,-111.9290691,33.4224878,114,,,
11502,,-111.929068,33.4222686,115,,,
7106,,-111.9290322,33.4221394,71,,,
7107,,-111.928911,33.422094,71,,,
11503,,-111.9289886,33.4223627,115,,,
11600,,-111.930554,33.4231292,116,,,
204,,-111.9289864,33.4242905,2,,,
11700,,-111.9275982,33.4244722,117,,,
11701,,-111.9276,33.4245353,117,,,
205,,-111.929009,33.4243507,2,,,
11702,,-111.927427,33.4244739,117,,,
14503,,-111.9264678,33.4244746,145,,,
14504,,-111.9264663,33.4245377,145,,,
11703,,-111.9274271,33.4245371,117,,,
603,,-111.9294861,33.4166033,6,,,
11800,,-111.9300951,33.4160325,118,,,
11801,,-111.9302077,33.4159233,118,,,
11900,,-111.930664,33.4152751,119,,,
12000,,-111.9232537,33.4175799,120,,,
12100,,-111.9252886,33.4193951,121,,,
12101,,-111.9254007,33.4195045,121,,,
10601,,-111.9254776,33.4195795,106,,,
12200,,-111.9166573,33.4305282,122,,,
4304,,-111.9165572,33.4304762,43,,,
4305,,-111.9165176,33.4305298,43,,,
12201,,-111.9166176,33.4305818,122,,,
3601,,-111.9366993,33.4175853,36,,,
802,,-111.9366709,33.417494,8,,,
803,,-111.9365996,33.4175506,8,,,
3602,,-111.9366082,33.4175727,36,,,
11202,,-111.9289933,33.4211311,112,,,
11102,,-111.9289999,33.4209433,111,,,
11103,,-111.9289246,33.4209422,111,,,
11203,,-111.9289181,33.421128,112,,,
6302,,-111.932831,33.4145734,63,,,
12300,,-111.9328157,33.4136424,123,,,
12301,,-111.9327404,33.4136429,123,,,
6303,,-111.9327557,33.4145739,63,,,
12400,,-111.9148429,33.4322533,124,,,
4402,,-111.9148231,33.4322303,44,,,
4403,,-111.9147473,33.4322641,44,,,
12401,,-111.9147852,33.4323042,124,,,
4404,,-111.9146524,33.4322148,44,,,
12402,,-111.9148164,33.4323933,124,,,
12403,,-111.9147297,33.4323586,124,,,
4405,,-111.9146706,33.4322939,44,,,
206,,-111.9290824,33.4242202,2,,,
12500,,-111.9275966,33.4233058,125,,,
12501,,-111.9275969,33.4233689,125,,,
207,,-111.9290126,33.4242439,2,,,
12502,,-111.9274245,33.4233064,125,,,
4901,,-111.926468,33.4233094,49,,,
4902,,-111.9264689,33.4233726,49,,,
12503,,-111.9274248,33.4233695,125,,,
11704,,-111.9275514,33.4244335,117,,,
12600,,-111.9275488,33.4234861,126,,,
12601,,-111.9274735,33.4234862,126,,,
11705,,-111.9274761,33.424433,117,,,
12700,,-111.9339335,33.4219445,127,,,
5301,,-111.9339376,33.4219972,53,,,
5302,,-111.9340503,33.4219912,53,,,
12701,,-111.9340462,33.4219385,127,,,
7003,,-111.9297145,33.4219672,70,,,
12900,,-111.9348399,33.4219169,129,,,
12702,,-111.9341176,33.4219225,127,,,
13000,,-111.9366981,33.4218368,130,,,
13100,,-111.9366899,33.4213644,131,,,
13101,,-111.9366146,33.4213653,131,,,
13001,,-111.9366228,33.4218371,130,,,
5502,,-111.9262078,33.4200892,55,,,
8702,,-111.9262066,33.4201283,87,,,
8703,,-111.926376,33.4201284,87,,,
5503,,-111.9263772,33.4200931,55,,,
5602,,-111.9328697,33.4147211,56,,,
6304,,-111.9326671,33.4147086,63,,,
5303,,-111.9341244,33.4220105,53,,,
13200,,-111.9348399,33.422001,132,,,
12703,,-111.9338594,33.4219238,127,,,
13300,,-111.9309555,33.4219502,133,,,
13301,,-111.9307942,33.4219517,133,,,
12801,,-111.930763,33.421952,128,,,
13400,,-111.9397579,33.4174538,134,,,
804,,-111.9367185,33.4174765,8,,,
14407,,-111.9306914,33.4148908,144,,,
14505,,-111.9263825,33.4243784,145,,,
4701,,-111.9263865,33.4240154,47,,,
13500,,-111.9270724,33.4166966,135,,,
13600,,-111.9263882,33.4168052,136,,,
13601,,-111.9263898,33.4168683,136,,,
13501,,-111.9270978,33.416756,135,,,
13700,,-111.9397134,33.4176198,137,,,
7202,,-111.9285629,33.4219512,72,,,
7501,,-111.9284546,33.4219493,75,,,
7502,,-111.9284516,33.4220756,75,,,
7203,,-111.9285599,33.4220775,72,,,
7401,,-111.927647,33.4219511,74,,,
13800,,-111.927546,33.4219507,138,,,
13801,,-111.9275452,33.4220769,138,,,
7402,,-111.9276462,33.4220773,74,,,
13802,,-111.9275021,33.4219507,138,,,
6802,,-111.927408,33.4219512,68,,,
6803,,-111.927409,33.4220774,68,,,
13803,,-111.9275031,33.4220769,138,,,
7503,,-111.9283121,33.4219712,75,,,
7403,,-111.9277834,33.4219666,74,,,
12602,,-111.9275485,33.4233959,126,,,
12504,,-111.9275484,33.4233557,125,,,
12505,,-111.9274731,33.4233558,125,,,
12603,,-111.9274732,33.423396,126,,,
12506,,-111.9275488,33.4233203,125,,,
13900,,-111.9275501,33.4232634,139,,,
13901,,-111.9274748,33.4232621,139,,,
12507,,-111.9274735,33.423319,125,,,
13902,,-111.9275512,33.4231728,139,,,
13804,,-111.9275619,33.4220858,138,,,
13805,,-111.9274866,33.4220859,138,,,
13903,,-111.927476,33.4231723,139,,,
7302,,-111.9268136,33.4219431,73,,,
14000,,-111.9267628,33.4219438,140,,,
14001,,-111.9267437,33.4220703,140,,,
7303,,-111.9268375,33.4220691,73,,,
14002,,-111.9265252,33.4219477,140,,,
14100,,-111.9264924,33.421948,141,,,
14101,,-111.9264935,33.4220743,141,,,
14003,,-111.9265292,33.422074,140,,,
1404,,-111.9382185,33.4205461,14,,,
14200,,-111.9387546,33.4205397,142,,,
14201,,-111.9387533,33.4204766,142,,,
1405,,-111.9382176,33.4204829,14,,,
604,,-111.9293254,33.4166095,6,,,
13502,,-111.9272292,33.4166465,135,,,
13503,,-111.9272625,33.4167036,135,,,
605,,-111.9293266,33.4166726,6,,,
3902,,-111.9333051,33.4159947,39,,,
5603,,-111.9328469,33.4148349,56,,,
5604,,-111.9327717,33.4148382,56,,,
3903,,-111.9332297,33.4159946,39,,,
11601,,-111.9303419,33.4230997,116,,,
2502,,-111.9302486,33.4230848,25,,,
11602,,-111.9303857,33.4231258,116,,,
3001,,-111.9303779,33.4231645,30,,,
3002,,-111.9304522,33.423175,30,,,
11603,,-111.93046,33.4231363,116,,,
2503,,-111.9302391,33.4231065,25,,,
3003,,-111.9303365,33.4231523,30,,,
3004,,-111.93036,33.4232534,30,,,
102,,-111.9302898,33.4236029,1,,,
103,,-111.9303897,33.4235804,1,,,
3005,,-111.9304457,33.4233022,30,,,
5504,,-111.9262212,33.419969,55,,,
14300,,-111.9258673,33.4197044,143,,,
2301,,-111.9255594,33.4194315,23,,,
