name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,0,6106985023,,-111.930313,33.423679,,,,,
,1,41529697,,-111.929080,33.424299,,,,,
,2,5650675608,,-111.924276,33.411897,,,,,
,3,41548521,,-111.923252,33.411891,,,,,
,4,5201685464,,-111.928852,33.418054,,,,,
,5,41654675,,-111.929412,33.416640,,,,,
,6,41736777,signal,-111.929306,33.428667,,,,,
,7,10270682090,,-111.936615,33.416205,,,,,
,8,330683946,signal,-111.936598,33.414741,,,,,
,9,5333539971,,-111.936632,33.417477,,,,,
,10,41995466,,-111.938132,33.419087,,,,,
,11,2625359006,signal,-111.939853,33.419067,,,,,
,12,3712803330,,-111.938132,33.420515,,,,,
,13,2065989266,signal,-111.938151,33.421899,,,,,
,14,41800245,,-111.928933,33.420259,,,,,
,15,5414658105,,-111.927882,33.420277,,,,,
,16,10271040742,,-111.939152,33.420498,,,,,
,17,2625359008,signal,-111.939876,33.420491,,,,,
,18,4716137952,,-111.931400,33.418367,,,,,
,19,5280009872,signal,-111.928854,33.418438,,,,,
,20,330683967,signal,-111.930665,33.414666,,,,,
,21,335589267,,-111.930544,33.411512,,,,,
,22,1501648933,signal,-111.925471,33.419353,,,,,
,23,330689192,signal,-111.922519,33.416759,,,,,
,24,1501649040,,-111.930164,33.423071,,,,,
,25,5201685470,,-111.929490,33.422751,,,,,
,26,2941419921,signal,-111.933769,33.424966,,,,,
,27,330693619,,-111.931262,33.423356,,,,,
,28,10647888727,signal,-111.934942,33.425412,,,,,
,29,2941419922,signal,-111.933456,33.425008,,,,,
,30,5201685473,,-111.933952,33.425197,,,,,
,31,330693951,,-111.930412,33.423188,,,,,
,32,330693678,signal,-111.932177,33.424251,,,,,
,33,5618898812,,-111.922896,33.422026,,,,,
,34,337822444,,-111.922903,33.423843,,,,,
,35,5333560369,,-111.936680,33.417618,,,,,
,36,9880292082,,-111.939641,33.417620,,,,,
,37,5200239624,,-111.934956,33.416113,,,,,
,38,42351327,,-111.933266,33.416067,,,,,
,39,2714317971,,-111.921159,33.429361,,,,,
,40,2626242376,,-111.915872,33.431353,,,,,
,41,6283476041,,-111.915928,33.431301,,,,,
,42,6283476042,,-111.915778,33.431406,,,,,
,43,8119660262,,-111.914751,33.432192,,,,,
,44,2626242375,,-111.916519,33.430493,,,,,
,45,6283476039,,-111.917190,33.429559,,,,,
,46,10141144273,,-111.917341,33.429328,,,,,
,47,6283476043,,-111.914737,33.432229,,,,,
,48,41529701,signal,-111.926223,33.424501,,,,,
,49,5133355429,,-111.926215,33.427509,,,,,
,50,2704829964,,-111.926388,33.423883,,,,,
,51,8122988904,,-111.926382,33.423342,,,,,
,52,9637510391,,-111.926387,33.424014,,,,,
,53,2704829953,,-111.926229,33.423339,,,,,
,54,2704829954,,-111.925889,33.423340,,,,,
,55,10290583690,,-111.930762,33.422042,,,,,
,56,5261052497,,-111.933995,33.422012,,,,,
,57,4347879979,,-111.926299,33.419543,,,,,
,58,330691322,signal,-111.926305,33.419983,,,,,
,59,330683944,signal,-111.932805,33.414764,,,,,
,60,4346575413,,-111.934217,33.414757,,,,,
,61,5200239623,,-111.934957,33.415506,,,,,
,62,4346575410,,-111.931443,33.414661,,,,,
,63,4346575415,,-111.930015,33.414794,,,,,
,64,330683942,signal,-111.930662,33.414786,,,,,
,65,4346575409,,-111.933521,33.414645,,,,,
,66,330683965,signal,-111.932794,33.414646,,,,,
,67,4346575414,,-111.932218,33.414772,,,,,
,68,330683945,signal,-111.934959,33.414753,,,,,
,69,10290628421,,-111.929145,33.414667,,,,,
,70,5146893078,,-111.927372,33.414686,,,,,
,71,41546788,,-111.927387,33.422014,,,,,
,72,4346605164,,-111.927182,33.422017,,,,,
,73,4346605161,,-111.929598,33.422015,,,,,
,74,41714341,signal,-111.928941,33.422019,,,,,
,75,4346605163,,-111.928583,33.422015,,,,,
,76,9973576681,,-111.926966,33.422020,,,,,
,77,9888948024,,-111.927668,33.422014,,,,,
,78,10274641574,,-111.928432,33.422012,,,,,
,79,5013817163,signal,-111.917926,33.429214,,,,,
,80,4346622265,,-111.909958,33.429097,,,,,
,81,2714317961,,-111.912634,33.429337,,,,,
,82,4346622269,,-111.917438,33.429330,,,,,
,83,4347900942,,-111.926288,33.410513,,,,,
,84,4347900943,,-111.926294,33.412496,,,,,
,85,4347879977,,-111.926295,33.418424,,,,,
,86,4347879978,,-111.926294,33.418582,,,,,
,87,2704829974,,-111.926283,33.428318,,,,,
,88,5133355428,,-111.926369,33.427512,,,,,
,89,41573982,signal,-111.926296,33.419137,,,,,
,90,1501648953,,-111.926299,33.420237,,,,,
,91,2671959143,signal,-111.926298,33.420269,,,,,
,92,41573995,signal,-111.926282,33.428784,,,,,
,93,4347879980,,-111.926392,33.420890,,,,,
,94,2300341851,,-111.926302,33.420361,,,,,
,95,4347879985,,-111.926225,33.424200,,,,,
,96,4347879986,,-111.926379,33.425006,,,,,
,97,2704829968,signal,-111.926381,33.424505,,,,,
,98,4347879975,,-111.926300,33.417541,,,,,
,99,9658596255,,-111.926245,33.421160,,,,,
,100,5201685468,,-111.928936,33.421587,,,,,
,101,4716134186,signal,-111.929193,33.414667,,,,,
,102,10290628422,,-111.929147,33.414801,,,,,
,103,330683941,,-111.927395,33.414814,,,,,
,104,4716134185,signal,-111.928999,33.414803,,,,,
,105,5176314770,signal,-111.930704,33.422043,,,,,
,106,863733787,,-111.934958,33.415072,,,,,
,107,330683964,signal,-111.934955,33.414615,,,,,
,108,9143759910,,-111.933723,33.414644,,,,,
,109,5201685461,,-111.925478,33.419580,,,,,
,110,5201685462,,-111.930575,33.415263,,,,,
,111,317327702,signal,-111.930194,33.415833,,,,,
,112,5201685465,,-111.928880,33.419587,,,,,
,113,5201685466,,-111.928910,33.420049,,,,,
,114,3101278945,,-111.928964,33.420871,,,,,
,115,2671959118,,-111.928951,33.421202,,,,,
,116,5201685469,,-111.929302,33.422641,,,,,
,117,1501649006,,-111.929112,33.422486,,,,,
,118,1501649002,,-111.929059,33.422413,,,,,
,119,41529691,signal,-111.930426,33.423113,,,,,
,120,41459438,,-111.927513,33.424505,,,,,
,121,5806210751,signal,-111.930151,33.415978,,,,,
,122,5806210747,,-111.930664,33.415274,,,,,
,123,8444309314,signal,-111.925345,33.419450,,,,,
,124,330689687,,-111.923195,33.417527,,,,,
,125,6283476302,,-111.916656,33.430565,,,,,
,126,41830286,,-111.932778,33.413570,,,,,
,127,8119660247,,-111.914672,33.432242,,,,,
,128,8119660253,,-111.914648,33.432261,,,,,
,129,8119660257,,-111.914655,33.432365,,,,,
,130,8119660258,,-111.914682,33.432382,,,,,
,131,8119660254,,-111.914633,33.432286,,,,,
,132,8119660259,,-111.914823,33.432322,,,,,
,133,8119660246,,-111.914703,33.432231,,,,,
,134,8119660249,,-111.914744,33.432390,,,,,
,135,8119660255,,-111.914629,33.432314,,,,,
,136,8119660256,,-111.914637,33.432342,,,,,
,137,8119660248,,-111.914714,33.432390,,,,,
,138,8122988905,,-111.927511,33.423338,,,,,
,139,9968833515,,-111.927511,33.423414,,,,,
,140,8269005069,,-111.933988,33.421923,,,,,
,141,10290583689,,-111.930762,33.421952,,,,,
,142,8269005072,signal,-111.934969,33.421916,,,,,
,143,41714336,signal,-111.936661,33.421909,,,,,
,144,2321431315,,-111.936651,33.421293,,,,,
,145,41714339,signal,-111.934969,33.422002,,,,,
,146,8269005064,signal,-111.930826,33.421951,,,,,
,147,2625359002,,-111.939844,33.417455,,,,,
,148,7121950852,,-111.927166,33.416702,,,,,
,149,41573980,signal,-111.926303,33.416838,,,,,
,150,2625359004,,-111.939842,33.417621,,,,,
,151,2978013673,,-111.927524,33.422014,,,,,
,152,9968833516,,-111.927513,33.423245,,,,,
,153,9973576682,,-111.926614,33.422025,,,,,
,154,2704829948,signal,-111.926407,33.422027,,,,,
,155,10271040745,,-111.938840,33.420507,,,,,
,156,10307913574,,-111.925867,33.419704,,,,,
